external_id,front_text,back_text
9681,impacts,impacts
9682,affecter,affect
9683,prétentions,claims
9684,pli,fold
9685,classé,class
9686,yoga,yoga
9687,élargir,to broaden
9689,budgets,budgets
9690,préférences,preferences
9692,conteste,dispute
9694,changeait,was changing
9695,presser,squeeze
9697,travaillaient,were working
9698,prolonge,prolonged
9699,plaisante,kidding
9700,durement,hard
9701,démarrer,to start up
9702,instauration,establishment
9703,deviendrait,would become
9704,régner,to reign
9705,profils,profiles
9706,bâtisse,building
9708,extraction,extraction
9709,nausée,nausea
9710,élargissement,enlargement
9712,suffisent,are enough
9714,approfondie,thorough
9715,tacite,tacit
9718,termina,finished
9719,hurlements,screams
9720,master,master
9721,aliénation,alienation
9723,pans,sides
9724,doctrines,doctrines
9725,dôme,dome
9726,partons,let's go
9727,claquer,slam
9728,exploits,Exploits
9730,tabouret,stool
9731,accueillant,welcoming
9732,aménagé,finished
9734,pirates,pirate
9735,courent,run
9736,fixement,fixedly
9739,improbable,unlikely
9740,porche,porch
9742,dixième,tenth
9743,mare,pond
9747,mâchoires,jaws
9749,accrocher,to hang up
9750,royauté,royalty
9751,embarrassé,embarrassed
9752,préférée,favorite
9753,déposée,filed
9754,alpha,alpha
9755,initiales,initials
9756,abstrait,abstract
9757,effrayant,scary
9758,coach,coach
9760,diabète,diabetes
9761,rétablissement,recovery
9762,love,love
9763,architectes,architects
9765,dépassement,exceeding
9768,répartis,distributed
9769,plateforme,platform
9770,techniciens,technicians
9771,managers,managers
9772,changeant,changing
9773,couture,sewing
9774,bactéries,bacteria
9775,intendant,steward
9777,querelles,quarrels
9778,livrée,livery
9780,ministères,ministries
9781,survenue,occurrence
9782,secrètement,secretly
9783,résonance,resonance
9784,économistes,economists
9785,typiquement,typically
9787,marre,fed up
9792,indirecte,indirect
9793,arrangement,arrangement
9795,repli,retreat
9796,incompréhensible,incomprehensible
9797,tait,silent
9799,incite,incites
9800,gênée,embarrassed
9801,pourpre,purple
9802,efforça,endeavored
9803,flottait,floated
9804,orthodoxe,orthodox
9805,assemblage,assembly
9806,avancement,advancement
9808,chutes,falls
9809,mordre,to bite
9812,tais,shut up
9813,retenait,held back
9814,inaccessible,inaccessible
9815,munitions,ammunition
9816,versement,payment
9817,municipalité,municipality
9818,secouer,shake
9819,habitent,inhabit
9820,réjouir,rejoice
9821,paumes,palms
9822,folio,folio
9823,affirment,affirm
9824,compliment,compliment
9825,ralentit,slows down
9826,unir; unit,unite
9829,fui,fled
9830,pertinente,relevant
9831,surprend,surprise
9832,redressement,turnaround
9833,prévision,forecast
9834,baguette,baguette
9836,visité,visit
9838,harcèlement,harassment
9839,prostitution,prostitution
9840,titulaires,holders
9841,grommela,grumbled
9842,human,human
9843,pêcheur,fisherman
9845,génère,generates
9846,absorption,absorption
9847,congés,holidays
9848,émanant,emanating
9849,calculé,calculated
9851,Écosse,Scotland
9852,timidement,timidly
9853,haricots,beans
9854,ennuie,bored
9855,confortablement,comfortably
9856,pince,clamp
9857,observateurs,observers
9858,casa,house
9859,fondant,fondant
9860,milles,miles
9861,hurlant,screaming
9862,oublions,let's forget
9863,royaumes,kingdoms
9864,relevés,readings
9865,soutiennent,support
9866,préoccupé,concerned
9867,naissent,are born
9868,cuisinière,cook
9869,levai,got up
9870,souterrain,underground
9871,conquêtes,conquests
9873,justifié,justified
9876,récupéré,recovered
9877,cocktail,cocktail
9878,nager,to swim
9879,singes,monkeys
9880,confessions,confessions
9881,fouille,search
9882,éthiques,ethical
9883,compétitivité,competitiveness
9884,romantisme,romanticism
9885,oubliant,forgetting
9887,avances,advances
9888,gai,cheerful
9889,tablier,apron
9890,couchée,lying down
9891,robot,robot
9892,inquiétant,disturbing
9893,référentiel,repository
9894,évacuer,clear out
9895,citons,quote
9896,stages,internships
9897,savourer,enjoy
9898,émit,emitted
9899,impressionné,impressed
9900,Roumanie,Romania
9901,vicomte,viscount
9902,précisant,specifying
9904,heurte,uneven
9905,révélant,revealing
9906,randonnées,hikes
9907,décomposition,decomposition
9910,allèrent,went
9912,mèches,wicks
9913,menthe,mint
9914,anomalies,anomalies
9915,affections,ailments
9916,contourner,get around
9917,visées,aimed
9919,sécher,to dry
9920,détenu,detained
9921,défenses,tusks
9923,communément,commonly
9924,consultations,consultations
9925,optimisme,optimism
9926,fac,college
9928,frotta,rubbed
9929,barres,bars
9930,standards,standards
9931,renversé,reversed
9932,discerner,discern
9935,occupants,occupants
9936,brille,shines
9937,songeant,thinking
9939,aucunement,no way
9940,rendra,will make
9941,sida,AIDS
9943,tablette,tablet
9944,cornes,horns
9945,nana,girl
9946,bougé,moved
9947,relevait,was within
9948,araignée,spider
9949,corporel,corporeal
9950,raisonner,reason
9951,servira,be used for
9952,indigne,unworthy
9954,remuer,stir
9956,catastrophes,disasters
9958,foules,crowds
9959,segment,segment
9960,prélèvements,specimens
9961,bulles,bubbles
9962,console,console
9964,exaltation,exaltation
9966,valises,suitcases
9969,ordonnances,prescriptions
9970,nef,nave
9972,vieillards,old men
9973,devinait,guessed
