id,cefr_level,word,wordpl
4679,B2,vancouver,Brak ID w indeksie
4658,B2,trinity,"trójka, troistość"
4673,B1,curiosity,ciekawość
4677,B2,humble,"pokorny, skromny, upokarzać, poniżać"
4683,B2,johnston,Brak ID w indeksie
4681,B2,drought,susza
4666,B2,ranch,ranczo
4682,B2,obstruction,"przeszkoda, zator, obstrukcja"
4676,B2,rifle,"karabin, sztucer"
4686,B2,radioactive,"promieniotwórczy, radioaktywny"
4688,A1,penal,"karny, karalny"
4690,B1,advocates,Brak ID w indeksie
4687,B1,detention,"pozbawienie, wolność, uwięzienie, zatrzymanie, pozostanie, w, szkoła, po, lekcja"
4692,B2,offenders,Brak ID w indeksie
4656,B2,capitol,"budynek, parlament"
4693,B2,focal,ogniskowy
4680,B2,savage,"dziki, ostry, srogi, brutalny, nieokrzesany, brutal, dzikus, zaatakować, skrytykować, dotkliwie, pogryźć"
4694,A2,fare,"pasażer, opłata, za, przejazd, danie, powodzić się, podróżować, jeść"
4685,B2,proximity,bliskość
4691,B1,corpus,"zbiór, dzieło, materiał, językoznawczy, korpus"
4695,B2,viable,"realny, wykonalny, zdolny, do, życie"
4684,B2,scripture,"święty, księga, pismo, autorytatywny, wypowiedź"
4698,B2,destiny,przeznaczenie
4702,B2,sri,Brak ID w indeksie
4701,B2,congregation,"zgromadzenie, kongregacja, zebranie"
4704,B2,assoc,Brak ID w indeksie
4700,B2,limb,"kończyna, konar"
4697,A2,chester,Brak tłumaczenia
4707,B2,reagan,Brak ID w indeksie
4689,B2,retrieval,"odnalezienie, odzyskiwanie, odczytywanie, dane, naprawa"
4696,B2,bengal,Brak tłumaczenia
4705,B2,harsh,"ostry, surowy, szorstki, oślepiający, żrący"
4706,A1,ruler,"linijka, władca"
4710,B2,sail,"żeglować, atakować, żagiel, rejs, żaglówka, skrzydło, łopatka, żaglica"
4703,B1,gratitude,wdzięczność
4714,B1,hungarian,Brak ID w indeksie
4713,B2,polar,"polarny, podbiegunowy, biegunowy"
4716,B1,sighed,Brak ID w indeksie
4717,B2,kenya,Brak ID w indeksie
4709,A2,mistaken,"mylić się, w błędzie, błędny, mylny"
4699,B2,grip,"ściskać, chwytać, uchwycić, dosięgnąć, dosięgać, pasjonować, fascynować, uścisk, chwyt, kontrola, panowanie, zacisk, uchwyt, rączka, przyczepność, opona, wózkarz"
4719,B2,imperative,"imperatyw, tryb rozkazujący, rozkazujący, władczy, pilny"
4712,B2,therapist,"terapeuta, terapeutka"
4708,B2,undergraduate,"student, studentka"
4721,B2,tonnage,tonaż
4711,B1,viewpoint,"punkt widzenia, pozycja, kamera, punkt widokowy"
4725,A1,strongest,Brak ID w indeksie
4726,B2,duncan,Brak ID w indeksie
4669,B2,laura,ławra
4728,B2,altar,ołtarz
4723,A1,bee,"pszczoła, nazwa, litera, b, spotkanie"
4718,B2,openly,"otwarcie, w, otwarty, sposób"
4729,B1,scanning,"skaning, skanowanie, skaningowy"
4727,B2,apex,"wierzchołek, szczyt, apeks"
4733,B1,airlines,Brak ID w indeksie
4730,B2,vascular,naczyniowy
4732,B1,tragic,tragiczny
4736,B2,theodore,Brak ID w indeksie
4722,B2,revival,"odrodzenie, powrót, do, życie, ożywienie"
4738,B2,luther,Brak ID w indeksie
4739,B1,accessories,Brak ID w indeksie
4731,B2,prairie,preria
4735,B2,anchor,"kotwica, rzucać, kotwiczyć, przywiązywać"
4734,B1,incorrect,"niepoprawny, błędny, niestosowny"
4724,B2,query,"zapytanie, pytanie, kwerenda, zapytać, pytać, przepytać, przesłuchać"
4720,A2,uniformly,"jednolicie, jednostajnie"
4743,B2,overtime,"nadgodzina, dogrywka, w"
4742,A2,resin,żywica
4744,B1,lightning,"błyskawica, piorun, oświetlenie, błyskawiczny, błyskawicowy, oświetleniowy"
4747,B2,stiff,sztywny
4737,A2,bride,"panna młoda, narzeczona, oblubienica"
4740,B2,sect,sekta
4748,A1,est,Brak tłumaczenia
4752,B1,builders,Brak ID w indeksie
4749,B1,thumb,kciuk
4753,A2,plantation,plantacja
4755,B2,quotations,Brak ID w indeksie
4741,B2,vacant,"wolny, nie-, zajęty, opróżnić, bezmyślny"
4715,B2,napoleon,napoleon
4758,B2,authentic,"autentyczny, oryginalny, wiarygodny"
4759,B2,lucy,Brak ID w indeksie
4760,B2,flora,flora
4754,B2,skull,czaszka
4762,B2,warner,Brak ID w indeksie
4750,B1,charm,"czar, zaklęcie, urok, powab, wdzięk, amulet, talizman, wisiorek, praktykować, magia, czarować, rzucać, oczarować"
4764,A2,soda,"woda sodowa, słodki, napój gazowany, napój, mieszać, z, lód, soda"
4746,B2,unstable,"niestabilny, niepewny, chwiejny, labilny, rozchwiać"
4745,A2,factual,"faktyczny, oprzeć, na, fakt"
4767,B2,confidential,"poufny, zaufany"
4757,B1,sorrow,"smutek, żal"
4751,B2,meantime,"czas, spędzić, na, oczekiwanie, przerwa, w, międzyczasie"
4756,B2,fibre,włókno
4761,B1,champion,"czempion, czempionka, obrońca, orędownik, bronić"
4770,B2,superficial,"powierzchowny, powierzchniowy"
4771,B2,ass,"dupa, osioł, dureń, kobieta"
4774,B2,cong,Brak ID w indeksie
4763,B2,forthcoming,"zbliżać, się, nadchodzić"
4776,B1,irs,Brak ID w indeksie
4765,A2,slept,Brak tłumaczenia
4773,B1,parcel,paczka
4772,B2,nick,"ksywa, pseudonim, paka, kić, mamer, pudło, kraść, aresztować"
4779,B1,chaos,chaos
4766,B2,unlimited,nieograniczony
4782,A2,sauce,sos
4783,A1,closest,Brak ID w indeksie
4769,B1,departmental,"wydziałowy, departamentalny, resortowy, oddziałowy"
4785,B2,westminster,Brak ID w indeksie
4786,B2,ali,Brak tłumaczenia
4780,B2,weed,"chwast, zielsko, cygaro, chabeta, słaby, koń, chuchrak, chudzielec, zdechlak, wymoczek, coś, bezużyteczny, żałoba, opłakiwanie, żałobny, strój, lub, element, garderoby, rzęsa wodna, badyl, marihuana, maryśka, trawa, trawka, zioło, papieros, ubranie, odchwaścić, odchwaszczać, pielić, plewić, pleć, opielać, wypleć, opielić, wypielić, opleć, wyrywać, wypielać, wyplewić, oplewić"
4784,B2,battalion,batalion
4781,B1,mess,"bałagan, zamęt, brud, to, co, ktoś, napsuć, łazić, bez, cel, obijać się, zadzierać, z"
4790,B2,chip,"frytka, frytek, czips, chip, układ scalony, wiórek, odłamek, odprysk"
4791,B2,ceramic,"ceramika, ceramiczny"
4792,B2,misleading,Brak ID w indeksie
4775,B2,clarify,"wyjaśniać, wyjaśnić, klarować, oczyszczać"
4789,B1,ferry,"prom, przewozić"
4794,B1,theft,kradzież
4778,B2,heretofore,"dotychczas, do tej pory"
4797,B2,melbourne,Brak ID w indeksie
4796,B2,subordinate,"podwładny, podkomendny, podrzędny"
4795,B1,glorious,wspaniały
4788,B2,morphology,morfologia
4793,A2,tune,"melodia, piosenka, dostrajać, stroić, regulować"
4798,B2,trout,pstrąg
4802,B2,duplicate,"duplikować, kopiować, duplikat, wtórnik, podwójny"
4804,B2,disciples,Brak ID w indeksie
4805,B2,norton,Brak ID w indeksie
4806,B2,stained,Brak ID w indeksie
4787,B1,deadline,"nieprzekraczalny, termin"
4768,A2,acta,Brak tłumaczenia
4809,A2,medal,medal
4810,B2,meyer,Brak ID w indeksie
4800,B1,trigger,"spust, cyngiel, wyzwalacz, trigger, stresor, wywoływać, powodować"
4808,A2,blanket,"tuszować, zatuszować, przykrywać, zabrać, wiatr, ogólny, derka, filc, kobierzec, koc, nakrycie, warstwa"
4811,B2,obey,"przestrzegać, podlegać, coś"
4814,B1,marion,Brak ID w indeksie
4777,B2,joan,Brak tłumaczenia
4816,B2,contractual,"kontraktowy, związany, z, umowa, umowny"
4803,B2,abdominal,brzuszny
4813,A1,fore,"przód, przedni, dziób, dziobowy, okrzyk, ostrzegać, przed, pędzić, w, czyjś, strona, piłeczka, golfowy"
4817,B2,confession,"wyznanie, przyznanie się, spowiedź"
4812,A2,disadvantage,"niekorzyść, rzecz, ujemny, niedogodność, brak, wada"
4815,B2,sincerely,"szczerze, z poważaniem, z wyrazami szacunku"
4821,B1,arithmetic,"arytmetyka, arytmetyczny"
4801,B1,earnest,"szczery, usilny, zagorzały, poważny, szczerość, powaga, zadatek"
4799,B2,sterling,"nienaganny, funt szterling"
4825,B2,te,"si, te"
4826,B1,alberta,Brak ID w indeksie
4827,A2,frightened,Brak ID w indeksie
4823,B2,sierra,"niedostępny, dziki"
4807,B2,foreman,"nadzorca, nad, robotnik, przewodniczący, ława przysięgłych"
4829,B2,clergy,"kler, duchowieństwo"
4831,B1,updated,Brak ID w indeksie
4824,B2,manipulation,manipulacja
4819,B2,loam,ił
4833,B2,ninth,dziewiąty
4822,B2,fled,Brak tłumaczenia
4834,B1,minus,"minus, oprócz, ujemny, znak"
4837,B2,hans,Brak tłumaczenia
4818,B1,workplace,"miejsce, praca"
4820,B2,burke,"tłumić, zatajać, zamordować, przez, uduszenie"
4835,A1,bathroom,"łazienka, toaleta, ubikacja"
4836,A2,supper,"kolacja, przekąska, na, dobranoc, przed, snem"
4842,B2,deterioration,pogorszenie
4843,B2,corridor,korytarz
4828,B2,alignment,"uszeregowanie, uporządkowanie, wyrównanie, zestrojenie, dostrojenie, wyregulowanie, przymierze, zgoda"
4830,B2,convergence,zbieżność
4839,A1,airplane,samolot
4847,B2,radial,"radialny, promieniowy"
4846,A1,pencil,ołówek
4849,B2,simpson,Brak ID w indeksie
4850,B2,verified,Brak ID w indeksie
4840,A2,licensee,"licencjobiorca, koncesjonariusz, koncesjobiorca"
4852,B1,dennis,Brak ID w indeksie
4844,B2,sovereign,"monarcha, król, władca, suweren, niezawisły, suwerenny, nieograniczony, najwyższy, całkowity, niezastąpiony, znakomity"
4832,B2,evolutionary,ewolucyjny
4841,B1,plainly,"wyraźnie, zwyczajnie, otwarcie"
4855,B2,hemisphere,"półkula, Ziemia, mózg"
4856,B1,forgive,wybaczać
4858,B2,bilateral,"bilateralny, dwustronny"
4848,B2,binary,"binarny, dwójkowy, podwójny, plik, gwiazda"
4857,B2,catalyst,katalizator
4845,B2,distal,"dystalny, daleki, od, oś, ciało"
4851,A2,bloom,"kwitnąć, rozkwitnąć, kwiat, kwitnięcie, rozkwitanie, rozkwit"
4853,B2,wavelength,długość fali
4854,A2,sunlight,"światło, słoneczny, nadzieja, wschód słońca"
4865,B1,dot,"kropka, plamka, cętka, kropkować, pstrzyć, zakropkować, wykropkować"
4866,A2,realised,Brak ID w indeksie
4867,B2,imagery,symbolika
4868,B2,sacramento,Brak tłumaczenia
4861,B2,rightly,słusznie
4860,A2,anymore,"już, nie, nigdy, nigdy więcej"
4870,A2,kit,"komplet, zestaw, ekwipunek, strój, młode, stado, udomowiony, mały, skrzypce, używać, kiedyś, przez, uliczny"
4869,B2,barn,"stodoła, stajnia, barn"
4859,B2,neural,neuronowy
4871,A2,les,"lesbijka, lesbijski"
4875,B2,acad,Brak ID w indeksie
4876,B1,incidental,"incydentalny, przypadkowy, nieistotny, towarzyszyć, związany, wynikać"
4864,B2,booth,"budka, kiosk, stragan, kabina"
4863,A2,importantly,"znacząco, w, istotny, sposób, doniośle"
4879,B1,patrol,"patrol, zastęp, patrolowanie, patrolować"
4878,A2,panic,"panika, popłoch, wywoływać, panikować"
4881,B2,evaporation,parowanie
4862,B2,steering,"sterowniczy, sterowy, układ kierowniczy"
4880,B2,piston,tłok
4838,B2,chen,Brak tłumaczenia
4882,A1,fourteenth,czternasty
4886,B2,concessions,Brak ID w indeksie
4887,B2,larry,Brak ID w indeksie
4873,B2,prestige,prestiż
4877,B1,telegram,telegram
4872,B2,erroneous,"błędny, fałszywy, mylny"
4891,B2,speculation,"rozważanie, domysł, spekulacja"
4888,B1,wax,"wosk, stawać się, wzrastać, przybywać, pobić, ktoś"
4892,B2,proliferation,proliferacja
4890,B2,messenger,"posłaniec, wysłannik, kurier, komunikator, internetowy, serwis"
4883,B2,terminology,terminologia
4874,B1,danish,Brak tłumaczenia
4884,B1,luxury,"luksus, luksusowy"
4898,A2,awful,okropny
4899,B2,phil,Brak ID w indeksie
4893,B2,anonymous,anonimowy
4889,B2,cylindrical,"cylindryczny, walcowaty"
4902,B2,armstrong,Brak ID w indeksie
4903,B2,carved,Brak ID w indeksie
4904,B2,erie,Brak ID w indeksie
4897,B1,warmth,"ciepło, serdeczność, żywość, uniesienie"
4885,A2,shining,"lśnienie, błyszczący"
4895,B2,analyst,"analityk, analityczka"
4900,B1,paradise,raj
4906,B1,kindly,"uprzejmie, życzliwie, z łaski swojej, łaskawie, uprzejmy, życzliwy"
4896,B1,whoever,ktokolwiek
4910,B2,muscular,"mięśniowy, umięśniony, muskularny"
4894,A2,comm,Brak tłumaczenia
4909,B2,tab,"tabulator, wieszak, zakładka, etykieta, naszywka, naklejka, karta"
4913,B2,pavement,"chodnik, nawierzchnia, bruk"
4915,A2,garage,"garaż, warsztat, garażować"
4907,B1,hypertension,"nadciśnienie, tętniczy"
4901,B2,freeman,"wyzwoleniec, człowiek, wolny"
4918,B2,eec,Brak ID w indeksie
4917,B2,gage,"wskaźnik, miernik, -mierz, oceniać, mierzyć, szacować"
4905,B2,pathway,"ścieżka, droga, przejście"
4916,B1,rage,"wściekłość, gniew, furia, szaleć, wściekać się"
4919,B2,cannon,"armata, działo"
4908,B2,microscope,mikroskop
4912,B2,proclamation,"orędzie, proklamacja, obwieszczenie"
4911,B2,methyl,metyl
4925,B2,abdomen,brzuch
4927,B2,louisville,Brak ID w indeksie
4922,A1,lonely,"samotny, osamotniony, odludny"
4914,B1,nutrient,"pożywny, odżywczy, składnik pokarmowy, odżywka"
4923,B2,prey,"zdobycz, łup, ofiara, żerować, grabić"
4924,B2,comp,"akompaniować, tworzyć, wizualny, kompozycja, dawać, gratis"
4930,B1,temper,"nastrój, stan, temperament, charakter, usposobienie, panowanie, łagodzić, złagodzić, hartować, temperowy"
4926,B2,khan,chan
4934,A2,cheaper,Brak ID w indeksie
4935,B2,decorated,Brak ID w indeksie
4936,B1,crash,"wypadek, katastrofa, huk, krach, zawieszenie, system, stado, nosorożec, rozbić się, huknąć, rozbijać, upaść, zawiesić się"
4928,B1,sworn,"zaprzysięgły, śmiertelny, przysięgły"
4920,B2,ellen,Brak tłumaczenia
4933,B2,jay,"sójka, j"
4937,A2,noun,rzeczownik
4932,B1,phoenix,feniks
4929,B2,voluntarily,dobrowolnie
4943,B2,manganese,mangan
4931,A2,weber,weber
4941,B1,beaten,"kuty, bity, wydeptać, udeptać, utarty, oklepany, powszechnie, znany"
4944,B1,genesis,"geneza, początek, powstanie"
4921,B2,emma,Brak tłumaczenia
4948,B2,tim,Brak tłumaczenia
4938,B1,exceedingly,"niezmiernie, niepomiernie, niezwykle, nadzwyczajnie"
4939,A1,denote,"oznaczać, określać"
4940,B1,downstream,"w, dół, rzeka, z prądem"
4945,A2,unhappy,"nieszczęśliwy, niezadowolony"
4953,B2,contended,Brak ID w indeksie
4942,B2,nonprofit,"nie, nastawić, na, zysk, niedochodowy, charytatywny"
4946,B2,overlap,"pokrywać się, zbiegać się, o, zbiór, nałożenie, zakładka"
4949,B1,swelling,"guz, zgrubiałość, obrzęk, opuchlizna, spuchlizna, wydęty"
4957,B1,manifestations,Brak ID w indeksie
4947,B2,roller,"wałek, wał, rolka, krążek, bałwan, morski, kraska"
4959,B2,jul,Brak tłumaczenia
4952,B2,inflammatory,"podburzający, zapalny"
4961,B1,nova,nowa
4960,B2,coherent,"spójny, komunikatywny"
4950,A2,hypotheses,Brak tłumaczenia
4964,B2,distortion,"zniekształcenie, dystorsja"
4956,B1,hatred,nienawiść
4954,B2,clarity,"klarowność, jasność, przejrzystość"
4966,B2,aluminium,glin
4968,B2,curtis,Brak ID w indeksie
4955,B2,assay,"test, próba, metal, poddawać, testować, sprawdzać, oznaczać"
4965,B2,solicitor,"adwokat, notariusz, adwokatka, notariuszka, główny, prawnik, w, miasto, lub, departament, rządowy, akwizytor"
4958,B2,introductory,wstępny
4972,B2,dorothy,Brak ID w indeksie
4962,B2,ho,"na, horyzont, hej, miarkowanie, ograniczanie, się, prostytutka, kobieta, troska, bieda, problem, tęsknić, opiekować się, dbać"
4970,A1,cinema,"kino, film, kinematografia, przemysł, filmowy"
4969,B1,undergo,"przejść, poddać się, odbyć"
4971,B2,oh,"zero, aha, o"
4973,B2,malignant,"zjadliwy, jadowity, złośliwy"
4951,B2,jerry,nocnik
4975,B1,ambitious,ambitny
4967,B1,feast,"uczta, ucztować"
4981,B2,twisted,Brak ID w indeksie
4982,B2,bradley,Brak ID w indeksie
4963,B2,outbreak,wybuch
4979,B2,vaccine,szczepionka
4977,B2,reluctant,niechętny
4985,B2,quota,"udział, przydział, limit, kontyngent"
4974,B2,dip,"spadek, zbocze, zanurzenie, pływanie, kąpiel, pijak, złodziej, kieszonkowy, upad, dip, zanurzać, obniżać"
4988,B2,colombia,Brak ID w indeksie
4989,B1,survivors,Brak ID w indeksie
4983,B2,microwave,"mikrofalówka, podgrzać, w"
4991,A1,heavier,Brak ID w indeksie
4992,B2,ammunition,amunicja
4993,B2,keith,Brak ID w indeksie
4994,B1,accidental,"przypadkowy, niezamierzony, nieumyślny, znak chromatyczny"
4984,B2,canvas,"brezent, płótno, żaglowy, na, rama"
4976,B1,fantasy,"fantazja, fantazjowanie, wymysł, marzenie, fantastyka, fikcja, fantasy"
4987,B2,humidity,"wilgoć, wilgotność"
4998,B2,economists,Brak ID w indeksie
4986,B2,chromosome,chromosom
5000,B2,exclaimed,Brak ID w indeksie
4980,B2,seizure,"zajęcie, konfiskata, atak, napad, przejęcie, mieć, epilepsja"
4996,B2,spectral,"spektralny, widmowy"
5003,B2,adolescents,Brak ID w indeksie
5002,B1,athletic,"atletyczny, lekkoatletyczny, gimnastyczny, sportowy, wysportowany"
5005,A2,simplest,Brak ID w indeksie
5006,B2,demographic,demograficzny
5007,B1,tractor,"ciągnik, traktor"
5008,B2,yugoslavia,Brak ID w indeksie
5009,A1,musicians,Brak ID w indeksie
4978,A1,managerial,kierowniczy
5011,B2,syria,Brak ID w indeksie
5012,B2,suburban,podmiejski
4990,B1,scholarly,"uczony, naukowy, akademicki, uczenie, naukowo, akademicko"
5014,B2,craig,Brak ID w indeksie
5015,B2,ted,Brak tłumaczenia
5016,B2,emily,Brak ID w indeksie
5001,B2,automation,automatyzacja
4999,B2,canon,"kanon, kanonik"
5010,B2,obedience,"posłuszeństwo, obediencja"
4997,B2,upright,"pionowy, wyprostowany, stać, prosto, pionowo"
5021,B2,overlooked,Brak ID w indeksie
5022,B2,afghanistan,Brak ID w indeksie
5019,B2,plateau,"płaskowyż, plateau, taca, patera"
5024,B2,terry,Brak ID w indeksie
4995,B2,welsh,"oszukać, nie, płacić, dług"
5004,B1,rationale,"racjonalny, podstawa, przesłanka, logiczny, uzasadnienie, sens"
5025,A1,pop,"pop, pop-art, napój gazowany, huk, strzał, wystrzał, tata, porcja, popowy, strzelać, pękać, z, wpadać, odwiedzać, wyskakiwać, pojawiać się, wtykać, rozbić, dźwięk, balon"
5028,B2,gerald,Brak ID w indeksie
5020,B2,seventeenth,siedemnasty
5013,B1,sheer,"przezroczysty, czysty, urwisty, zwykły, przejrzysty, niesamowity, kompletny, ogromny, urwiście"
5031,B2,brunswick,Brak ID w indeksie
5030,B2,trademark,"znak, towarowy, handlowy, firmowy, rozpoznawczy, cecha, charakterystyczny, rejestrować, jako, firma"
5033,B1,persuaded,Brak ID w indeksie
5029,A1,clever,"bystry, zdolny, lotny, sprawny, błyskotliwy, pomysłowy, zmyślny, zdrowy"
5027,B2,transcript,"stenogram, transkrypcja, zapis, transkrypt, gen"
5018,B2,hint,"aluzja, przytyk, wskazówka, podpowiedź, ślad, cień, nuta, sugerować, zasugerować, wspominać, wspomnieć"
5026,B2,uptake,"zrozumienie, wychwyt, pobranie, wchłonięcie"
5036,B2,inappropriate,"niewłaściwy, nieodpowiedni"
5037,B2,facial,twarzowy
5017,A2,markedly,wyraźnie
5035,B2,waist,"talia, pas, kibić, stan, kondycja, przewężenie, śródokręcie"
5032,B1,behave,"zachowywać się, postępować, grzecznie"
5042,B1,tile,"kafelek, kafel, dachówka, płytka, cylinder, kafelkować"
5043,B2,tomb,"grób, mogiła, grobowiec"
5041,B2,pierce,"przebijać, przekłuwać, przeszywać"
5034,B2,ce,Brak tłumaczenia
5023,B2,blake,Brak tłumaczenia
5047,B1,tense,"czas, napiąć, naprężyć, spięty, nerwowy, napinać, naprężać"
5045,B2,arbor,"pergola, trzpień"
5050,A1,sang,Brak tłumaczenia
5044,A1,awake,"budzić, pobudzać, zrozumieć, uświadomić, zdawać sobie sprawę, przebudzony, przytomny, czujny, baczny, świadomy"
5038,B1,aboard,"na, pokład, tuż, obok, przez"
5052,B1,enthusiastic,"entuzjastyczny, zapalony"
5039,B2,esteem,"szacunek, estyma, darzyć, doceniać, szacować, oceniać"
5046,B2,lap,"kolano, okrążenie, etap, pluskać"
5040,B1,orderly,"sanitariusz, ordynans, łącznik, spokojny, porządny, zorganizować, dyżurny, do, zlecenie, ordynansowy"
5055,B1,jazz,"jazz, dżez, dżezować, niszczyć"
5056,B2,seismic,sejsmiczny
5059,B2,volatile,"ulotny, zmienny, nietrwały, stabilizować, lotny, przelotny, tymczasowy"
5049,B2,linda,Brak tłumaczenia
5060,A2,ambition,"ambicja, pragnienie"
5062,B2,baldwin,Brak ID w indeksie
5048,B2,dye,"barwnik, barwa, kość, do, gra, barwić, plamić"
5051,B2,irrelevant,"nieistotny, bez, znaczenie, niezwiązany, niepowiązany"
5057,B2,chapman,domokrążca
5065,B2,dilemma,dylemat
5053,B1,solidarity,solidarność
5067,B2,militia,"armia, ochotnik, milicja"
5054,B2,indispensable,"niezbędny, niezastąpiony, konieczny, nieodzowny"
5069,B2,dosage,"dawka, dawkowanie"
5071,B2,consul,konsul
5072,B2,jamaica,Brak ID w indeksie
5070,B1,hammer,"młotek, kurek, przybić"
5068,B2,decent,"przyzwoity, konkretny, porządny"
5075,B2,burton,Brak ID w indeksie
5076,B2,lebanon,Brak ID w indeksie
5064,B2,moist,"wilgotny, niewyschnięty, niewysuszony"
5061,B2,geo,Brak tłumaczenia
5063,B2,satisfactorily,zadowalająco
5058,B2,shanghai,"siła, werbować, na, statek"
5074,B1,foolish,"niemądry, głupi"
5081,B2,auction,"aukcja, licytacja, przetarg, sprzedawać, na"
5077,A2,folder,"skoroszyt, teczka, folder"
5082,A1,notation,"notacja, zapis, notatka"
5084,B1,inorganic,nieorganiczny
5066,A2,disappointed,"rozczarowany, zawiedziony"
5087,A1,subparagraph,Brak ID w indeksie
5080,A1,shower,"prysznic, przelotny, opad, brać"
5083,B2,rom,Brak tłumaczenia
5088,B2,archaeology,archeologia
5090,B1,miracle,cud
5092,B2,abolished,Brak ID w indeksie
5073,B2,mistress,"kochanka, kobieta, dominujący, posiadać, władza, pani, nauczycielka, mistrzyni"
5091,B2,mit,Brak tłumaczenia
5086,B2,robust,"odporny, krzepki"
5094,B2,semantic,semantyczny
5097,B2,peterson,Brak ID w indeksie
5098,B2,maurice,Brak ID w indeksie
5079,B2,kinetic,kinetyczny
5089,B2,metaphor,"metafora, przenośnia"
5085,B2,matt,"brak, połysk, matowy"
5102,B2,concealed,Brak ID w indeksie
5100,B1,frustration,frustracja
5104,B1,plug,"wtyczka, korek, szkapa, chabeta, zatykać"
5099,B2,exile,"wygnanie, emigracja, wygnaniec, emigrant, skazywać, na"
5105,A1,tennis,"tenis, tenis ziemny"
5103,A1,wake,"budzić, budzić się, czuwanie, kilwater, smuga kondensacyjna"
5108,B2,descendants,Brak ID w indeksie
5107,B2,buddhist,Brak tłumaczenia
5110,A2,slower,Brak ID w indeksie
5093,B2,mold,"pleśń, matryca, model, forma, wzornik, szablon, pleśnieć, spleśnieć, wzorować, modelować, odlewać, kształtować"
5095,B1,debris,szczątek
5112,B1,submarine,okręt podwodny
5114,B1,highlights,Brak ID w indeksie
5115,B2,shrugged,Brak ID w indeksie
5101,B1,cage,klatka
5117,B2,io,Brak tłumaczenia
5118,B2,carroll,Brak ID w indeksie
5096,A1,injustice,"niesprawiedliwość, akt"
5120,B1,fond,"czuły, naiwny, zadowolony"
5109,B2,autonomous,"niezależny, autonomiczny"
5106,B2,hourly,"godzinny, cogodzinny, godzinowy, ciągły, bezustanny, co, godzina, ciągle, bezustannie, coś, wytwarzać"
5122,B2,paradigm,paradygmat
5116,B1,spiral,"spirala, spiralny, poruszać się, po, rosnąć, w, zastraszać, tempo"
5113,B2,pledge,"obiecać, złożyć zastaw, obietnica, depozyt, kaucja, zastaw"
5111,B2,scrap,"strzęp, urywek, świstek, resztka, ochłap, odpad, bójka, bić się"
5121,B2,bachelor,"licencjat, bakałarz, kawaler, mężczyzna, nieżonaty, młody, rycerz, na, usługa, kawalerka, kawalerski"
5124,B2,packet,"paczka, pakiet"
5119,A2,countryside,"wieś, okolica, krajobraz"
5127,A2,robin,rudzik
5131,B2,xiv,Brak ID w indeksie
5132,B2,edgar,Brak ID w indeksie
5123,A2,batch,"wsad, partia, porcja, seria, wsadowy, nie, interaktywny"
5134,B2,durham,Brak ID w indeksie
5078,B2,axes,Brak tłumaczenia
5133,B1,moss,mech
5125,B2,uncommon,niezwykły
5129,A1,blown,"wzdąć, dmuchać, najarać się, trawka, zdyszany"
5130,B2,herald,herold
5140,B2,crawford,Brak ID w indeksie
5126,B2,charleston,charleston
5137,A2,downtown,"śródmieście, część, handlowy, miasto, śródmiejski, w"
5139,B1,spelling,"ortografia, pisownia"
5135,B2,carol,kolęda
5142,B2,baron,baron
5145,B2,inflammation,zapalenie
5147,B2,venice,Brak ID w indeksie
5146,A1,soup,"zupa, rodzaj, karmić, zapewniać, lub, coś, ciepły, zanurzać, klisza, w, utrwalacz"
5149,A1,louise,Brak ID w indeksie
5143,B2,petty,"małostkowy, drobny, nieznaczny, nieistotny"
5128,B2,tensile,"rozciągliwy, rozciągalny, ciągliwy"
5138,B2,terrain,teren
5153,B2,ian,Brak ID w indeksie
5141,B2,cult,"kult, sekta, kultowy"
5155,B1,assignor,Brak ID w indeksie
5136,B1,flavor,"smak, zapach, rodzaj, odmiana, wersja, przyprawić"
5152,B2,cherry,"wiśnia, czereśnia, dziewica, kolor, wiśniowy, dziewictwo"
5157,B2,segregation,"segregacja, oddzielenie, rozdział"
5159,B2,pleading,Brak ID w indeksie
5158,B2,intestinal,jelitowy
5161,B2,distributors,Brak ID w indeksie
5156,B1,ladder,"drabina, drabinka, sznurowy, oczko"
5144,B1,beast,"bestia, zwierzę, bydlę, pasztet"
5148,B1,acquaintance,"znajomy, znajoma, znajomość"
5163,B1,bred,Brak tłumaczenia
5164,B2,violet,"fioletowy, fiołek, fiolet"
5151,B2,tangible,"namacalny, dotykalny, konkretny, zrozumiały"
5168,B2,nashville,Brak ID w indeksie
5169,B2,ntis,Brak ID w indeksie
5167,B2,ammonium,"jon, amonowy, amon, kation"
5154,B2,straightforward,"szczery, prostolinijny, prosty"
5150,B1,genera,Brak tłumaczenia
5172,B2,berry,jagoda
5162,B2,cedar,"cedr, cedrowy"
5160,B1,scared,"wystraszony, zalękniony"
5176,A2,methodist,Brak ID w indeksie
5173,B2,disciplinary,dyscyplinarny
5166,B2,obscure,"niejasny, mało, znany, przysłaniać, zaciemniać"
5179,B2,patterson,Brak ID w indeksie
5180,B1,tablets,Brak ID w indeksie
5165,B1,arabia,Brak tłumaczenia
5171,A1,outset,początek
5183,B2,thomson,Brak ID w indeksie
5170,B2,subsistence,"utrzymanie, przy, życie, podtrzymywanie, życia, się, środki"
5185,B2,tag,"metka, etykietka, berek, puenta, tag, etykietować, nadawać, etykieta, oznaczać"
5175,B2,permeability,"przenikalność magnetyczna, przepuszczalność"
5174,A2,secretariat,sekretariat
