id,cefr_level,word,wordpl
3484,A2,diet,pożywienie; dieta; dietetyczny; być na diecie
3485,A1,games,
3486,B1,interstate,
3487,A1,moon,księżyc; nie posiadać się z radości; od wielkiego święta
3488,A1,dream,śnić; of; o; about; o; marzyć; of; o; about; o; sen; of; o; about; o; marzenie; of; o; about; o; jak z marzenia; wymyślać
3489,A2,installation,instalacja; zainstalowanie; podłączenie
3490,B1,decreased,
3491,B2,clothing,ubranie; odzież
3492,A1,along,wzdłuż; przy; przy tej drodze; zabrać kogoś; cały czas; wraz z
3493,B1,recall,przypominać sobie; odwoływać; przypominanie sobie
3494,B2,decade,dekada
3495,B2,commander,wódz; porucznik; głównodowodzący
3496,A2,synthesis,synteza
3497,A1,closing,
3498,B2,substances,
3499,A2,daniel,
3500,A2,egypt,Egipt
3501,B1,blind,ślepy; niewidomy; oślepiać; niewidoczny; roleta; zamykać oczy na coś; przymykać oczy na coś; za cholerę; ślepa uliczka; utknąć w ślepym zaułku; słaby punkt; niewidoczne miejsce
3502,B1,ward,oddział; sala; część okręgu wyborczego; wychowanek; dziecko pod kuratelą; odganiać; odstraszać; odsuwać
3503,B2,radical,radykał; radykalny; zasadniczy; fundamentalny
3504,B2,salaries,
3505,A1,med,
3506,B1,constantly,stale
3507,A2,smiled,
3508,A2,le,
3509,B2,reasonably,dość; całkiem; rozsądnie
3510,A2,conviction,przekonanie; udowodnienie winy; zasądzenie
3511,A2,musical,muzyczny; muzykalny; melodyjny; musical
3512,A1,faces,
3513,A1,listen,słuchać się; słuchać; to sb; kogoś; nasłuchiwać; for sth; czegoś; podsłuchiwać
3514,A1,visited,
3515,B2,veterans,
3516,A2,santa,
3517,B2,candidates,
3518,A2,shock,szok; wstrząs; kopa; chmara; wstrząsać; szokować; amortyzator
3519,A2,stat,
3520,A2,berlin,
3521,A2,blocks,
3522,A2,deeply,
3523,B2,saving,
3524,A1,fat,tłuszcz; tłusty; gruby; niezły; duży; cholernie dużo; cholernie
3525,A2,ing,
3526,A1,forget,
3527,B1,possibilities,
3528,A2,francis,
3529,B1,mounted,
3530,B1,differ,
3531,B1,metropolitan,wielkomiejski
3532,B1,permits,
3533,B1,circular,kolisty; okrągły; okólny; okrężny; okólnik
3534,B2,manufacturer,producent
3535,A2,random,przypadkowy; losowy; na chybił trafił
3536,B1,graduate,absolwent; podyplomowy; kończyć; from sth; coś; przechodzić; from; z; od; to; do
3537,B1,affecting,
3538,B2,candidate,kandydat
3539,B2,margin,margines; przewaga; krawędź; brzeg
3540,B2,major,główny; durowy; dur; majorowy; major; pełnoletni; specjalizować się; in; w
3541,A2,texts,
3542,A1,expensive,kosztowny; drogi
3543,B1,risks,
3544,B2,recommendation,rekomendacja; zalecenie
3545,A2,creative,
3546,A2,junior,
3547,A1,eds,
3548,B1,channels,
3549,B1,linked,
3550,B1,assignment,zadanie; przydział
3551,A2,requests,
3552,A2,appropriations,
3553,A2,federation,związek; federacja
3554,A2,promise,obiecywać; zapowiadać się; zapowiadać; obietnica; zapowiedź
3555,B1,installed,
3556,A2,acceptable,uznawalny; akceptowalny; do przyjęcia
3557,A1,happens,
3558,B2,discipline,dyscyplina; zdyscyplinowanie; karność; zdyscyplinowywać; kontrolować; karać
3559,B1,genetic,genetyczny
3560,A2,automobile,samochód
3561,A2,receipt,rachunek; pokwitowanie; wpływy; po otrzymaniu czegoś; przy otrzymaniu czegoś; po otrzymaniu; przy otrzymaniu
3562,B1,miscellaneous,różnorodny
3563,A1,sheep,owca
3564,B1,causing,
3565,A2,supra,
3566,B2,regime,reżym
3567,A2,alive,żywy; aktywny; ożywiony; żyć; ożywiać się; być ożywionym
3568,B1,score,zdobywać punkty; zdobywać; osiągać; zdobywać; mieć przewagę; górować; over sb; nad kimś; nacinać; karbować; liczyć punkty; wynik; rezultat; masa; duża ilość; partytura; w tym przypadku
3569,A1,beside,
3570,B2,precisely,dokładnie; precyzyjnie; właśnie; właśnie tak
3571,A2,chart,wykres; mapa; lista przebojów; śledzić
3572,A1,foods,
3573,A1,poem,wiersz
3574,A2,produces,
3575,A1,doors,
3576,A2,citizen,obywatel
3577,B2,excessive,nadmierny
3578,B1,virus,wirus
3579,A2,membrane,błona śluzowa; błona
3580,A2,sudden,nagły; nagle; znienacka
3581,B2,regardless,niezależnie; of; od; pomimo tego; pomimo
3582,B1,experts,
3583,A1,sixth,szósty
3584,A1,orange,pomarańcza; pomarańczowy; sok pomarańczowy
3585,B2,thoroughly,
3586,A1,watching,
3587,B1,signals,
3588,A1,technologies,
3589,B2,clients,
3590,B1,absent,nieobecny; nieuważny
3591,A2,sci,
3592,B1,interactions,
3593,B1,imperial,imperialny; cesarski; anglosaski
3594,A1,broke,goły; bankrutować
3595,A2,mississippi,Mississippi; Mississippi
3596,A2,irrigation,irygacja; nawodnienie
3597,B1,annually,
3598,A1,focus,ognisko; centrum zainteresowania; nacisk; on; na; nastawiać ostrość; łapać ostrość; ogniskować; skupiać; nastawiony na ostrość; nie nastawiony na ostrość
3599,A2,roof,dach; sklepienie; pokrywać dachem
3600,B1,aids,AIDS
3601,A1,beds,
3602,B1,sports,
3603,A2,discretion,dyskrecja; rozwaga; według czyjegoś uznania
3604,A2,w,zachód; zachodni
3605,B1,taxable,podlegający opodatkowaniu
3606,A2,sampling,
3607,B1,accused,oskarżony
3608,B1,interval,przerwa; interwał; w odstępach czasu; w odstępach; miejscami
3609,B2,penalty,kara; karny; rzut karny; punkt karny
3610,B1,level,
3611,A2,dominant,dominujący
3612,B1,achievement,osiągnięcie; wyczyn; spełnienie
3613,B1,newly,nowo
3614,B2,portions,
3615,B1,layers,
3616,A2,opinions,
3617,A2,mortality,śmiertelność
3618,B1,handle,klamka; rączka; uchwyt; przenosić; przemieszczać; dawać sobie radę; sth; z czymś; chodzić; chodzi bardzo dobrze; zajmować się; być odpowiedzialnym; sth; za coś; obchodzić się; sb; z kimś
3619,B2,ethnic,etniczny
3620,B1,varieties,
3621,A2,focused,
3622,A1,plaintiffs,
3623,A2,greek,grecki; Grek
3624,A2,improving,
3625,B1,count,
3626,B2,particle,cząstka; partykuła
3627,B1,asian,azjatycki; Azjata
3628,A2,op,
3629,B1,flows,
3630,A2,strike,
3631,A2,helpful,pomocny
3632,B1,retained,
3633,A1,newspapers,
3634,B1,curriculum,
3635,A2,detection,wykrywanie; wykrycie
3636,A2,wisdom,mądrość; celowość; ząb mądrości
3637,A1,collections,
3638,A2,existed,
3639,A2,murder,morderstwo; mordować
3640,A2,serves,
3641,B2,rear,
3642,B1,proceeds,zysk; dochód
3643,A2,artificial,sztuczny; sztuczna inteligencja
3644,A2,joy,radość; źródło radości
3645,A2,voting,
3646,A1,rivers,
3647,A1,brings,
3648,A2,zealand,
3649,A1,partners,
3650,A1,cultures,
3651,B2,acids,
3652,A1,suggestion,propozycja; sugestia; napomknięcie; ślad
3653,A2,roll,toczyć się; toczyć; kołysać się; przewracać; zwijać; rolować; rolka; bułka; lista; werbel; przetoczyć się; napływać; przewracać się; zwijać się; zwijać; podwijać
3654,B2,select,wybierać; elitarny; wyselekcjonowany
3655,A1,sorry,
3656,B1,filter,filtrować; przesączać się; przedzierać się; przedostawać się; filtr; odfiltrowywać
3657,B2,nerve,nerw; odwaga; działać komuś na nerwy; kogoś nerwy ponoszą; mieć tupet coś zrobić; panika
3658,B2,theme,temat; sygnał audycji; sygnał; tytułowy; melodia przewodnia; sygnał muzyczny
3659,A2,invited,
3660,A2,roman,rzymski; Rzymianin
3661,B1,influenced,
3662,B1,obtaining,
3663,B1,arising,
3664,A1,sixty,sześćdziesiąt
3665,A2,maryland,Maryland
3666,A1,bread,chleb; chleb z masłem
3667,A1,sharing,
3668,A2,magnitude,wielkość; duży rozmiar; rozmiar
3669,A2,wholly,całkowicie
3670,B1,net,siatka; sieć; netto; przynosić na czysto; wynosić netto; for; dla; końcowy; łapać w sieć; zbijać; osiągać; firanka
3671,B1,afford,"pozwolić sobie; sth; na coś; to do sth; na to, by coś robić; udzielać; dawać"
3672,B1,injuries,
3673,B1,victory,zwycięstwo
3674,A2,pleased,zadowolony; bardzo mi miło
3675,B2,plot,spisek; fabuła; akcja; działka; spiskować; konspirować; wyznaczać; przedstawiać graficznie; kreślić; wykreślać
3676,A1,peoples,
3677,A2,grades,
3678,B1,locations,
3679,B1,burning,palący się; palący; rozżarzony; rozpalony
3680,A2,stored,
3681,B1,specifications,
3682,B1,briefly,krótko; zwięźle; w skrócie
3683,A2,oregon,Oregon
3684,A2,gulf,zatoka; przepaść; between; pomiędzy
3685,A2,reviewed,
3686,A2,honor,
3687,B2,treat,traktować; leczyć; poddawać działaniu; nasycać; fundować; stawiać; szczególna uroczystość
3688,B1,awareness,
3689,A1,cloth,materiał; szmatka
3690,B2,mathematical,matematyczny
3691,A2,howard,
3692,B1,pound,funt; schronisko; parking; walić; walić; sth; w; on sth; o coś; tłuc
3693,B1,assuming,przyjmując
3694,A2,comparable,porównywalny; dający się porównywać; to; z; with; z
3695,A1,topic,temat; zagadnienie
3696,B1,initially,
3697,A2,picked,
3698,B1,complete,całkowity; zupełny; zakończony; zakańczać; uzupełniać; wypełniać; łącznie z; wraz z
3699,B1,rough,nierówny; szorstki; brutalny; ciężki; przybliżony; surowy; prymitywny; wzburzony; burzliwy; niebezpieczny; spać pod gołym niebem; żyć w prymitywnych warunkach; prowizoryczny; szkicować; zarysowywać
3700,A2,fr,
3701,B1,pump,pompa; pompka; dystrybutor; tenisówki; pompować; naciskać; sb about sth; kogoś w sprawie czegoś
3702,B1,allowance,zasiłek; odliczenie; brać pod uwagę
3703,A2,equilibrium,równowaga
3704,B1,package,paczuszka; paczka; zestaw propozycji; zestaw; paczkować; zorganizowany; wczasy zorganizowane; sprzedaż wiązana
3705,A2,controlling,
3706,A2,specimen,okaz; przykład
3707,B2,divisions,
3708,A2,alaska,Alaska
3709,A2,indicating,
3710,B2,revenues,
3711,A1,nurse,pielęgniarka; siostra; pielęgnować; żywić
3712,A1,drinking,
3713,A1,guy,facet; chłopy; ludziska
3714,B1,horizontal,poziomy; horyzontalny
3715,A2,qualities,
3716,A2,awarded,
3717,B1,silent,cichy; spokojny; małomówny; niemy
3718,B1,occurrence,wydarzenie; występowanie
3719,B1,russian,rosyjski; Rosjanin
3720,A2,dependence,zależność; on; od; upon; od
3721,A2,males,
3722,B1,korea,Korea
3723,A1,leg,noga; nogawka; etap; część
3724,A2,online,
3725,A2,custom,
3726,A2,nervous,nerwowy
3727,B1,phenomenon,zjawisko
3728,B1,trustees,
3729,B1,expanded,
3730,B1,harvard,
3731,B2,adverse,niekorzystny
3732,A1,fly,latać; fruwać; pilotować; wysyłać; powiewać; rzucać się; at; na; mucha; rozporek; czas szybko leci; rzucać się na kogoś; wpadać w
3733,A1,wonderful,cudowny
3734,B1,observe,obserwować; dostrzegać; zauważać; przestrzegać
3735,B1,reliable,pewny; niezawodny; odpowiedzialny
3736,B2,disorders,
3737,B1,preference,preferencja; upodobanie; pierwszeństwo; preferencje
3738,B1,definitions,
3739,B1,ontario,
3740,A2,hundreds,
3741,A1,facing,
3742,A1,quarters,
3743,B2,virtually,właściwie; na dobrą sprawę
3744,B1,cal,kaloria
3745,B1,recover,wyzdrowieć; from sth; z czegoś; odzyskiwać siły; from sth; po czymś; otrząsnąć się; from sth; z czegoś; odzyskiwać
3746,B1,arc,łuk
3747,A1,headed,
3748,B1,fraction,ułamek; odrobina
3749,A2,encouraged,
3750,B1,coefficient,
3751,B2,colleagues,
3752,B1,baltimore,
3753,A1,sees,
3754,B2,yields,
3755,B1,tariff,cło przywozowe
3756,B1,conservative,konserwatywny; konserwatysta; ostrożny
3757,A2,talked,
3758,B2,validity,ważność
3759,A2,attractive,atrakcyjny
3760,B1,duke,książę
3761,B1,bibliography,bibliografia
3762,B1,moisture,wilgoć
3763,B2,inflation,inflacja
3764,B1,aim,mierzyć; at; w; starać się; at; o; for; o; to do sth; coś zrobić; wymierzać; at; w; cel; celowanie; celować; at; do
3765,A2,seeds,
3766,A2,missing,zaginiony; brakujący
3767,B1,organizational,organizacyjny
3768,B1,shortly,wkrótce; niebawem; krótko
3769,B2,decades,
3770,A2,lane,alejka; dróżka; pasmo; tor
3771,A1,mrs,Pani
3772,A1,lights,
3773,A2,preparing,
3774,B1,punishment,kara; for; za
3775,A1,eating,
3776,B1,ford,bród
3777,A1,meal,posiłek
3778,B1,voluntary,ochotniczy; dobrowolny
3779,A1,helping,porcja
3780,B2,tender,delikatny; czuły; wrażliwy; dotkliwy; oferta przetargowa; oferta; składać; przedstawiać
3781,B1,christmas,Boże Narodzenie; pierwszy dzień Bożego Narodzenia; wigilia Bożego Narodzenia; wigilia; choinka
3782,B1,saint,święty
3783,B1,drainage,kanalizacja; odprowadzanie wody; odprowadzanie; melioracja
3784,A2,little,
3785,B1,advances,
3786,A1,spoken,
3787,B1,scholars,
3788,B1,organisation,
3789,A2,petitioner,
3790,A2,logical,logiczny
3791,A1,minds,
3792,B1,fight,walczyć; against; przeciwko; for; o; bić się; bić; zwalczać; kłócić się; sprzeczać się; sb; z kimś; about; o; over; o; walka; for sth; o coś; bójka; stawać do walki; przedzierać się; prowadzić kampanię przedwyborczą; odpierać; stosować kontratak; powstrzymywać; opanowywać; zwalczać; odpierać; rozstrzygać na drodze walki
3793,B2,exceptions,
3794,A1,roles,
3795,B2,perception,wnikliwość; widzenie; dostrzeganie; percepcja
3796,B1,adopt,adoptować; przyjmować
3797,A2,tears,
3798,B2,likewise,podobnie
3799,A2,regularly,
3800,B1,complicated,skomplikowany
3801,B1,regulatory,
3802,A2,progressive,postępowy; progresywny; stopniowy
3803,B1,detroit,
3804,B1,engage,angażować się; angażować; in; w; on; w; zajmować; zatrudniać; angażować; zajmować kogoś rozmową
3805,B1,institutional,
3806,B1,chem,
3807,B1,phenomena,
3808,A2,designs,
3809,A1,bag,torba; worek; torebka; torba podróżna; torba; kupa; pewny jak w banku; pewny
3810,B1,dynamics,
3811,A2,express,wyrażać się; wyrażać; przedstawiać; as; jako; wyraźny; ekspresowy; ekspres
3812,B2,ministers,
3813,A1,sizes,
3814,B2,pine,sosna; sosnowy; usychać z żalu; usychać; for sb; za kimś; umrzeć ze smutku
3815,A1,poems,
3816,A1,lots,
3817,B2,governmental,
3818,B1,phrase,zwrot; idiom; fraza; ubierać w słowa; frazować; rozmówki
3819,B1,orientation,
3820,A1,dogs,
3821,A1,win,
3822,B1,arrival,przybycie; przyjazd; nadejście; przyjście na świat; przybyły
3823,B1,diversity,różnorodność; zróżnicowanie
3824,A1,yards,
3825,B1,dramatic,dramatyczny; teatralny; dramaturg; teatralne zachowanie
3826,A1,touch,dotykać się; dotykać; stykać się; kontaktować się; poruszać; wzruszać; dotyk; akcent; podejście; odrobina; być w kontakcie z kimś; pozostawać w kontakcie z kimś; być w kontakcie; pozostawać w kontakcie; być na bieżąco z czymś; nie być na bieżąco z czymś; być na bieżąco; nie być na bieżąco; kontaktować się z kimś; tracić kontakt z kimś; tracić kontakt; w dotyku; na dotyk; lądować; wodować; poruszać; wspominać
3827,B1,artists,
3828,A1,suggestions,
3829,A1,cat,kot
3830,B1,operational,działający; do użycia; do zastosowania
3831,B2,enacted,
3832,B1,commodity,towar; artykuł handlowy; artykuł
3833,B1,dimensional,
3834,B2,replacement,zastąpienie; zastępstwo
3835,B1,engines,
3836,A1,topics,
3837,A2,heavily,
3838,B1,intervals,
3839,B1,breast,pierś; wyspowiadać się z czegoś; wyznać coś
3840,B2,migration,migracja; wędrówka
3841,B1,sin,grzech; grzeszyć
3842,A1,flying,latający; z rozbiegiem; przelotny; mieć błyskotliwy początek
3843,A2,childhood,dzieciństwo
3844,B1,slope,zbocze; stok; nachylenie; przechylać się; nachylać się; opadać; wznosić się
3845,A1,tall,wysoki; mieć 170 cm wzrostu
3846,B2,abandoned,
3847,B1,conscious,przytomny; świadomy; uczulony; wrażliwy; of; na; zdawać sobie sprawę z czegoś
3848,B1,females,
3849,A1,straight,prosto; prosty; szczery; czysty; bez niczego; utrzymywać powagę; porządkować; od razu; walka między dwoma przeciwnikami
3850,B1,rehabilitation,
3851,A2,belong,należeć; to; do; czyjeś miejsce jest gdzieś
3852,B1,calcium,wapń
3853,B1,toronto,
3854,B1,connections,
3855,A1,yard,jard; podwórko; zakład
3856,A2,shook,
3857,B2,investigated,
3858,A2,viewed,
3859,B2,undertaken,
3860,B2,confined,
3861,B1,moore,
3862,B1,overcome,pokonywać; być owładniętym czymś
3863,B1,shaft,szyb; wał; promień; dyszel
3864,B1,favorable,
3865,A2,pull,ciągnąć; at sth; za coś; wyszarpnąć; szarpnąć; wyciągać; zaciągać; pociągać za sobą; pociągać; naciągać; ciągnięcie; rozbierać; rozwalać coś; rozdzielać; sb; kogoś; ruszać; burzyć; podjeżdżać; zatrzymywać się; ściągać; dokonywać; sth; czegoś; naciągać; wyjeżdżać; odjeżdżać; wychodzić; wydostawać się; of sth; z czegoś; wycofywać się; of sth; z czegoś; zjeżdżać na bok; wychodzić; an illness; z choroby; wyciągać; wyciągać kogoś z choroby; współpracować; weź się w garść; zatrzymywać się; przysuwać
3866,B2,executed,
3867,A1,moves,
3868,B1,revision,poprawa; poprawienie; rewizja; powtórka
3869,B2,friendly,przyjazny; zaprzyjaźniony; przytulny; przyjacielski; spotkanie towarzyskie
3870,B1,republican,republikański; republikanin
3871,B1,associates,
3872,A1,egg,jajko; podbechtywać; podjudzać
3873,B1,calculation,obliczenie; rachunek; kalkulacja; wyrachowanie; arkusz kalkulacyjny
3874,B1,decree,zarządzać; dekretować; dekret
3875,B1,sleep,sen; spać; spać; with sb; z kimś; móc pomieścić; zasypiać; zaspać
3876,A2,admit,przyznać się; sth; do czegoś; przyjmować; to; do; uznawać się za pokonanego
3877,A2,chemicals,
3878,B1,challenges,
3879,A2,woods,
3880,B1,moscow,Moskwa
3881,B2,equipped,
3882,A2,dealt,
3883,B2,recreation,rekreacja
3884,B1,chronic,chroniczny
3885,A2,belt,pas; pasek; lać; lecieć; poniżej pasa; w kieszeni; zaciskać pasa
3886,B1,commodities,
3887,B2,modification,modyfikacja
3888,B1,afterwards,później
3889,B1,anxiety,niepokój; kłopot
3890,B1,subcommittee,
3891,B1,distant,odległy; from; od; daleki; pełen rezerwy; nieobecny
3892,B2,dental,zębny; zębowy
3893,B2,database,baza danych
3894,B1,reflection,odbicie; odzwierciedlenie; spostrzeżenie; on; co do; upon; co do; refleksja; zaduma
3895,B2,reverse,odwracać; cofać się; cofać; bieg wsteczny; odwrotny; odwrotnie; na odwrót; dać wsteczny bieg; zawracać; dzwonić na koszt odbiorcy
3896,B1,coastal,przybrzeżny
3897,B2,revolutionary,rewolucyjny; rewolucjonista
3898,B1,tongue,język; przymrużyć oko; trzymać język za zębami
3899,B1,thompson,
3900,A2,concentrated,stężony; zagęszczony; skoncentrowany
3901,B1,louisiana,Louisiana
3902,B1,proc,
3903,B1,cleveland,
3904,A2,storm,burza; wpadać jak burza; piorunować; wzburzać się; szturmować
3905,B2,though,chociaż; jednak; jak gdyby
3906,A2,manage,zdołać; podołać; kierować; dawać sobie radę
3907,B1,dairy,mleczarnia; mleczny
3908,A1,breaking,
3909,A2,argue,kłócić się; with; z; twierdzić; that; że; przekonywać; for; o; against; przeciwko; wyperswadować coś komuś
3910,B1,technological,technologiczny
3911,B1,loading,
3912,B1,notice,zauważać; ogłoszenie; zawiadomienie; uprzedzenie; upomnienie; rezygnacja; A zwraca uwagę B na coś; ktoś coś zauważa; coś dochodzi do czyjejś uwagi; zauważać; coś umyka czyjejś uwadze; w ciągu krótkiego czasu; na krótki termin; aż do odwołania; dać komuś wypowiedzenie; wypowiedzieć komuś pracę; złożyć wypowiedzenie; bez uprzedzenia; uprzedzić kogoś 3 dni naprzód
3913,B2,editorial,redakcyjny; artykuł wstępny od redakcji; artykuł wstępny
3914,B2,lighting,oświetlenie
3915,B2,privilege,przywilej; zaszczyt; honor
3916,B2,memorial,pomnik; to sb; czyjś; pamiątkowy; upamiętniający
3917,A1,busy,zajęty; pracowity; ruchliwy; zajmować się czymś; zajmować się czymś
3918,B1,translated,
3919,A1,camera,aparat fotograficzny; aparat; kamera
3920,A1,photo,fotografia; fotka
3921,B1,warning,ostrzeżenie; znak ostrzegawczy; ostrzegawczy
3922,B1,netherlands,Niderlandy; Holandia
3923,A2,tape,taśma; kaseta; szpula z taśmą; szpula; tasiemka; nagrywać; przytwierdzać taśmą; przytwierdzać; centymetr; magnetofon szpulowy; magnetofon
3924,B1,trustee,powiernik; zarządca
3925,A1,liabilities,
3926,A2,lawyer,prawnik; adwokat
3927,B1,von,
3928,A1,cream,
3929,A1,thee,
3930,B1,stem,pień; łodyga; nóżka; cybuch; tamować; pochodzić; wynikać; from sth; z czegoś
3931,A2,kids,
3932,B1,dean,dziekan
3933,B1,philip,
3934,B1,simultaneously,
3935,A1,moments,
3936,B1,researchers,
3937,A1,tower,wieża; górować; wieżowiec
3938,A1,tennessee,Tennessee
3939,B2,evaluate,oceniać
3940,A1,nose,
3941,B1,wildlife,przyroda; zwierzęta; przyroda żyjące w stanie naturalnym; zwierzęta żyjące w stanie naturalnym
3942,B1,calculations,
3943,B1,switch,przełącznik; zwrotnica; zmiana; przejście; przechodzić; from A to B; z A do B; wymieniać; zmieniać; wyłączać się; wyłączać; włączać; przełączać; zmienić całkowicie
3944,B2,segment,część; cząstka; odcinek
3945,A2,replace,zastępować; with sth; czymś; odkładać; umieszczać z powrotem
3946,B1,sam,
3947,B1,nineteenth,dziewiętnasty
3948,A1,move,"poruszać; poruszać się; ruszać; ruszać się; przemieszczać; przestawiać; przeprowadzać się; przeprowadzać; przenosić się; przenosić; przeprowadził się do Chicago; przetasowywać; przesuwać; przechodzić; wchodzić; wchodzić w erę atomową; zachodzić szybko; zachodzić; skłaniać; sb to do sth; kogoś, by coś zrobił; poruszać; wzruszać; wysuwać; proponować; ruch; posunięcie; przeprowadzka; przenosiny; przesunięcie; przetasowanie służbowe; przetasowanie; przejście; przeprowadzać się; schodzić; spadać; wprowadzać się; wchodzić; nadciągać; odjeżdżać; przejeżdżać; przechodzić; wyprowadzać się; of sth; skądś; iść w górę"
3949,B2,fleet,flota; flotylla
3950,B2,separately,
3951,A1,springs,
3952,A2,lakes,
3953,A2,attacks,
3954,B1,harbor,
3955,B2,certified,
3956,A1,everywhere,wszędzie
3957,B1,powder,proch; pył; proszek; pudrować; oneself; się; toaleta damska
3958,A1,off,
3959,B2,trials,
3960,A1,solve,rozwiązywać
3961,B1,provincial,prowincjonalny; prowincjusz
3962,A2,retired,emerytowany
3963,A1,warrant,nakaz; gwarancja; gwarantować
3964,B1,respondents,
3965,B1,int,
3966,A1,businesses,
3967,A2,landscape,pejzaż; krajobraz; horyzontalny; kształtować sztucznie pejzaż; kształtować
3968,B1,adams,
3969,A1,enjoyed,
3970,A1,congressional,
3971,B2,laser,laser; laserowy
3972,B2,physicians,
3973,B1,racial,rasowy
3974,B1,minerals,
3975,B2,hell,"piekło; cholera jasna; cholera; robić piekło komuś; ,,Idź do diabła''; jak cholera"
3976,A2,gathered,
3977,A1,proteins,
3978,B1,occurring,
3979,B2,suspended,
3980,A2,drop,upuszczać; zrzucać; spadać; padać; opadać; zniżać się; zniżać; rzucać; wpadać; wypuszczać; wyrzucać; podrzucać; kropla; pastylka; spadek; spadek 50-metrowy; padać martwym; skrobnąć liścik; napomykać; wpadać; wpadać; on sb; do kogoś; zapadać; to sleep; w sen; podrzucać; wyskakiwać; odpadać; of sth; z czegoś
3981,B2,imported,
3982,B1,confusion,pomyłka; chaos; zamieszanie; zagubienie; dezorientacja
3983,B2,excluded,
3984,A2,loose,luźny; sypki; swobodny; rozwiązły; oswobadzać; oswobadzać się; nie mieć co ze sobą zrobić
3985,B1,km,
3986,B1,sensitivity,
3987,A2,enormous,gigantyczny; ogromny
3988,A1,helps,
3989,B1,totally,
3990,B1,gains,
3991,B2,disposition,usposobienie; skłonność
3992,B2,cabinet,szafka; kredens; gabinet; rada; stolarz
3993,A2,socialist,socjalista; socjalistyczny
3994,A1,exercise,ćwiczenie; ruch fizyczny; ruch; sprawowanie; wywieranie; ćwiczyć; sprawować; wywierać; zeszyt
3995,B1,photographs,
3996,B1,sheets,
3997,B1,cement,cement; beton; klej; zacementować; przycementować; to; do; scementować; together; razem; cementować; utwierdzać
3998,B1,lieutenant,porucznik
3999,B1,routine,rutynowy; rutyna; normalny porządek zajęć; normalny porządek; numer; punkt
4000,A2,succeeded,
4001,B2,attendance,uczestnictwo; obecność; uczęszczanie; at sth; na coś
4002,B1,rational,racjonalny; rozsądny
4003,A1,saved,
4004,B1,hidden,
4005,B2,review,dokonywać przeglądu; przemyśliwać; recenzować; powtarzać przed egzaminem; egzamin; recenzja; przegląd; sprawdzenie; w recenzji; recenzowany
4006,A2,forests,
4007,A2,symbol,symbol
4008,A2,pushed,nie mieć czegoś
4009,A1,dress,sukienka; suknia; ubranie; ubierać się; ubierać; opatrywać; przybierać; ubierać się; stroić się; przebierać się
4010,B1,douglas,
4011,B2,supply,zaopatrywać; sb with sth; kogoś w coś; A for B; A w B; zaopatrzenie; dopływ; doprowadzenie; podaż; podaż i popyt
4012,B1,utilization,
4013,B1,solely,jedynie; całkowicie
4014,B2,unto,
4015,A2,ruling,panujący; najsilniejszy; werdykt; orzeczenie
4016,B1,extraordinary,nadzwyczajny; niezwykły
4017,A2,promised,
4018,A1,wishes,
4019,A2,reviews,
4020,B2,administered,
4021,B1,entity,jednostka; całostka
4022,A2,fiction,literatura; beletrystyka; fikcja
4023,B1,vector,
4024,B1,bargaining,
4025,B1,prisoners,
4026,B1,emperor,cesarz; imperator
4027,A2,seconds,
4028,B1,nodded,
4029,B1,log,
4030,B2,phases,
4031,A2,pan,patelnia
4032,B1,interference,interwencja; with; w; mieszanie się; with; do; interferencja radiowa; interferencja
4033,A1,cap,czapka; zakrętka; kapsel; kapturek dopochwowy; kapiszon; przykrywać; pokrywać; with sth; czymś; przewyższać; przelicytowywać
4034,B2,scheduled,
4035,B1,molecules,
4036,B2,file,kartoteka; skoroszyt; segregator; akta; rejestr; plik; pilnik; rząd; kolumna; ewidencjonować; włączać do akt; włączać; wnosić; for; o; składać; przedstawiać; piłować; iść w kolumnie pojedynczo; iść w kolumnie; w aktach; w aktach; w kolumnie
4037,A2,consist,składać się; of; z; polegać; in; na
4038,B1,mention,"wspominać; to sb; komuś; wzmianka; ,,Nie ma za co''"
4039,B1,historic,historyczny; przełomowy
4040,A2,columns,
4041,B2,convinced,
4042,B1,syndrome,zespół; syndrom
4043,B1,residential,mieszkalny; mieszkaniowy; z internatem; wymagający mieszkania na miejscu
4044,B1,hearings,
4045,B2,pulse,puls; tętno; pulsowanie; ziarno warzyw strączkowych; impuls; pulsować
4046,A2,cooling,
4047,B1,finger,palec; obmacywać; stwierdzić coś; znaleźć powód czegoś; nie tknąć kogoś nawet palcem; nie tknąć kogoś palcem; nie kiwnąć palcem w bucie; by coś zrobić; wytykać kogoś palcem
4048,A1,saturday,sobota
4049,A2,pressures,
4050,B1,neutral,neutralny; obojętny; bez wyrazu; zerowy; bezbarwny; neutralny; bieg jałowy; luz; strona neutralna
4051,B1,bulk,masa; większość; hurtowo
4052,B2,injection,zastrzyk
4053,A1,paint,farba; namalować; malować; pomalować coś na zielono
4054,B1,proposition,stwierdzenie; propozycja; wysuwać seksualne propozycje
4055,B1,albert,
4056,B1,ports,
4057,B1,scores,
4058,B1,de,
4059,B1,northwest,
4060,B1,systematic,systematyczny
4061,A2,mistake,pomyłka; błąd; mylić się; mylić; mylić; sth for sth; coś z czymś
4062,B2,conception,koncepcja; pomysł; zamysł; poczęcie
4063,B1,stephen,
4064,A2,passes,
4065,B1,serum,surowica
4066,B1,remainder,reszta
4067,B1,partially,częściowo
