external_id,front_text,back_text
1573,drag,"przeciągnij ,wlec, ciągnąć, przeciągać się, dłużyć się, zaciągnięcie, opór powietrza,"
1574,monopoly,monopol
1575,indonesia,Indonezja
1576,unfortunate,"nieszczęśliwy, pechowy, niefortunny"
1577,chile,Chile
1578,suspicion,podejrzenie
1579,bold,"pogrubić, pogrubiony, śmiały, odważny"
1580,crude,"surowy, nieopracowany, przybliżony, prosty, prymitywny, niewybredny, ordynarny, nieoczyszczony, substancja"
1581,individually,indywidualnie
1582,nickel,"nikiel, moneta, pięciocentowy, niklować"
1583,inhibition,"zahamowanie, hamowanie, powstrzymanie, powstrzymywanie, zakaz"
1584,defective,"wadliwy, ułomny"
1585,biography,biografia
1586,hostile,"wrogi, nieprzyjazny"
1587,eager,"chętny, gorliwy, żarliwy"
1588,outdoor,"zewnętrzny, na zewnątrz"
1589,variability,"zmienność, niestałość"
1590,gallons,"galon, galony"
1591,demonstrates,"demonstrować, wykazywać, demonstruje"
1592,ideological,"ideologiczny, demonstruje"
1593,elaborate,"starannie, dokładnie, przygotować, szczegółowo, przygotowywać, rozwijać, dopracowywać, opracować"
1594,vulnerable,"wrażliwy, podatny, nieodporny, zagrożony"
1595,waiver,"zrzeczenie się, zwolnienie"
1596,collateral,"zabezpieczenie, poboczny, dodatkowy"
1597,prophet,"prorok, jasnowidz, wróżbita"
1598,providence,"opatrzność, opiekun"
1599,historian,historyk
1600,hull,"kadłub, łupina, strąk, łuska, szypułka, otoczka, łuskać, obierać"
1601,breathing,"oddychanie, odpowietrzanie"
1602,encouragement,"zachęta, wsparcie, wspieranie, ośmielanie"
1603,simplicity,"prostota, naiwność, prostactwo"
1604,collar,"kołnierz, obroża, kołnierzyk"
1605,beneficiary,"beneficjent, obdarowany, spadkobierca"
1606,librarian,"bibliotekarz, bibliotekarka"
1607,chase,"pogoń, ganiać, ścigać, uganiać się, pościg"
1608,questionnaire,kwestionariusz
1609,bacterial,bakteryjny
1610,void,"pusty, próżny, nieważny, pustka, próżnia, renons, unieważniać"
1611,collapse,"załamanie, upadek, zapaść, rozpad, zawalenie się, załamanie się, runąć, mdleć, zasłabnąć"
1612,continental,kontynentalny
1613,formally,"formalnie, oficjalnie, urzędowo"
1614,contamination,"skażenie, zanieczyszczenie"
1615,nowhere,"nigdzie, donikąd"
1616,interrupted,"przerwany, zakłócony, przerywać"
1617,wrapped,"owinięty, opakowany, zapakowany"
1618,explosion,"eksplozja, wybuch"
1619,dare,"mieć śmiałość, ośmielić się, odważyć się, wyzywać, prowokować, ryzykować"
1620,steep,"stromy, gwałtowny, zaparzyć, namoczyć, zanurzyć"
1621,sickness,"choroba, dolegliwość, nudności, chorobowy"
1622,confirmation,"potwierdzenie, bierzmowanie, konfirmacja"
1623,barrel,"beczka, beczułka, baryłka, lufa, bęben, tuleja, sprężyna, zegar, tułów, beczkować"
1624,graphic,"graficzny, obrazowy, rysunek, grafika"
1625,voyage,"rejs, podróż, wojaż, wojażować"
1626,bleeding,"krwotok, krwawienie, krwawić"
1627,traditionally,"tradycyjnie, zwyczajowo"
1628,cabin,"kabina, kajuta, chata"
1629,affection,"uczucie, miłość, sympatia, uczucia"
1630,marble,"marmur, kulka do gry, marmurowy, marmurkować"
1631,concludes,"kończy, wnioskuje, podsumowuje"
1632,indebtedness,"zadłużenie, zobowiązanie"
1633,distinctly,"jasno, dobitnie, wyraźnie"
1634,dirt,"brud, gleba"
1635,bow,"łuk, ukłonić się, pokłonić się, kłaniać się, ugiąć się, schylić się, dziób, kokarda, smyczek"
1636,orchestra,orkiestra
1637,arrow,"strzałka, strzała"
1638,pond,"staw, sadzawka"
1639,offensive,"ofensywa, atak, ofensywny, obraźliwy, odrażający, przykry"
1640,motives,motywy
1641,bacon,"bekon, boczek"
1642,destructive,"destrukcyjny, niszczycielski"
1643,depressed,"nieszczęśliwy, przygnębiony, załamany, cierpiący na depresję"
1644,forecast,"zapowiadać, prognozować, prognoza"
1645,conductivity,"przewodność właściwa, przewodnictwo, konduktywność, przewodność"
1646,photographic,"fotograficzny, zdjęciowy"
1647,lamb,"jagnię, jagnięcina, rodzić"
1648,bending,gięcie
1649,lightly,"lekko, lekkomyślnie, beztrosko, niefrasobliwie, pochopnie, frywolnie, delikatnie"
1650,useless,"niepotrzebny, nieprzydatny, bezużyteczny, bezcelowy, do niczego, na nic, płonny, zbędny"
1651,bomb,"bomba, piękny, dziewczyna, fortuna, gruchot, zbombardować"
1652,vague,"niejasny, nieokreślony"
1653,landlord,"właściciel, wynajmujący, gospodarz, właściciel nieruchomości"
1654,patience,"cierpliwość, pasjans"
1655,willingness,"chęć, gotowość"
1656,ink,"atrament, tusz, tatuaż, tatuować"
1657,parental,rodzicielski
1658,conveyed,"przekazać, wyrazić, przekazany"
1659,positively,"pozytywnie, dodatnio, niezbicie, kategorycznie, stanowczo, zdecydowanie, naprawdę"
1660,vain,"próżny, daremny, bezcelowy"
1661,lawful,"legalny, prawny, zgodny z prawem"
1662,improper,"niewłaściwy, nieodpowiedni"
1663,sensation,"doznanie, odczucie, wrażenie, sensacja"
1664,proposes,"proponować, zaproponować, proponuje"
1665,settlers,osadnicy
1666,officially,oficjalnie
1667,socially,społecznie
1668,complement,"dopełnienie, uzupełnienie, dopełniać, uzupełniać"
1669,triumph,"triumfować, zatriumfować, triumf"
1670,wagon,"wagon, wagon towarowy, wagonowy"
1671,delight,"zachwyt, frajda, rozkosz, radość, uciecha, zachwycać, radować, uszczęśliwiać, delektować, zachwycać się, cieszyć się"
1672,deprived,"pozbawiony, zubożały"
1673,frost,"mróz, szron"
1674,portable,przenośny
1675,grabbed,"chwycić, złapać, chwycił"
1676,broadcast,"nadawać, emitować, wysyłać, rozpowszechniać, transmisja, audycja, nadawanie"
1677,pause,"pauza, przerwa, przerywać, zatrzymywać, zatrzymywać się"
1678,impaired,"upośledzony, osłabiony, nadwyrężony"
1679,designer,"projektant, projektantka"
1680,react,reagować
1681,northwestern,północno zachodni
1682,bark,"kora, szczeknięcie, szczekać, warczeć, barka"
1683,stupid,głupi
1684,fellowship,"towarzystwo, bractwo, wspólnota, stowarzyszenie, stypendium naukowe, stypendium"
1685,magnificent,"wspaniały, świetny, okazały"
1686,cure,"lek, lekarstwo, kuracja, leczyć, peklować, leczenie"
1687,excellence,"doskonałość, perfekcja"
1688,boots,"buty, kozaki"
1689,orbit,"orbita, oczodół, zasięg, okrążać, orbitować"
1690,unified,"zjednoczony, zunifikowany, ujednolicony"
1691,desperate,"zdesperowany, desperacki, rozpaczliwy"
1692,competitors,"konkurenci, rywale"
1693,beloved,"ukochany, umiłowany, drogi"
1694,straw,"słoma, słomka, słomiany"
1695,obstacles,"przeszkody, utrudnienia"
1696,faint,"mdleć, zemdleć, nikły, słaby, omdlenie"
1697,monument,pomnik
1698,outward,"zewnętrzny, powierzchowny, na zewnątrz"
1699,instability,"niestabilność, chwiejność"
1700,cole,kapusta
1701,unpaid,"nieopłacony, niezapłacony, bezinteresowny"
1702,hunger,"głód, pragnienie, tęsknota"
1703,harbour,"port, przystań, schronienie, azyl, ukrywać, kryć, żywić"
1704,crushed,"zmiażdżony, zgnieciony, zdruzgotany, załamany"
1705,deaf,"głuchy, niedosłyszący"
1706,favourable,"korzystny, przychylny, sprzyjający"
1707,tent,namiot
1708,fitness,"stosowność, zdatność, trafność, dostosowanie, sprawność, kondycja, fitness"
1709,comedy,komedia
1710,negotiated,"negocjować, wynegocjować, wynegocjowany"
1711,overwhelming,przytłaczający
1712,amazing,"niesamowity, fantastyczny, zdumiewający"
1713,tightly,"mocno, kurczowo, ciasno, szczelnie, ściśle"
1714,humor,humor
1715,simplified,uproszczony
1716,endless,"niekończący się, nieskończony, niezliczony, niewyczerpany"
1717,boom,"boom, bum, hossa, rozkwit, wzrost, skok, rozwijać się, prosperować"
1718,conformity,"zgodność, zbieżność, dostosowanie, przystosowanie, konformizm"
1719,refund,"refundować, zrefundować, zwracać, zwrócić, zwrot"
1720,stir,"ruch, poruszenie, wzburzenie, podniecenie, zamieszanie, wrzawa, poruszać, mieszać"
1721,accustomed,"przyzwyczajony, zwyczajowy, typowy"
1722,herd,"stado, tabun, horda, tłum, zebrać się, wypasać"
1723,devotion,"poświęcenie, oddanie, dewocja"
1724,install,"instalować, zainstalować"
1725,possesses,"posiadać, mieć, posiada"
1726,terrorism,terroryzm
1727,respectfully,"z poważaniem, z szacunkiem"
1728,controversial,"kontrowersyjny, sporny"
1729,lighter,"zapalniczka, lichtuga, lighter"
1730,basement,"piwnica, suterena"
1731,forbidden,"niedozwolony, zabroniony, zabronione"
1732,cruel,okrutny
1733,loyal,"lojalny, wierny"
1734,bet,"zakład, obstawianie, zakładać się, obstawiać, stawiać, postawić"
1735,attraction,"atrakcja, atrakcyjność, przyciąganie, pociąg, pożądanie"
1736,surprisingly,"zaskakująco, zadziwiająco"
1737,deserve,zasługiwać
1738,casual,"przypadkowy, dorywczy, swobodny, niedbały, luźny, na luzie, nieformalny"
1739,despair,"rozpacz, rozpaczać"
1740,alcoholic,"alkoholowy, alkoholik"
1741,poetic,"poetycki, poetyczny"
1742,sculpture,"rzeźba, rzeźbiarstwo, rzeźbić"
1743,fortunate,"szczęśliwy, mieć szczęście"
1744,recommends,"polecać, rekomendować, zaleca"
1745,lately,"ostatnio, niedawno"
1746,prescription,"recepta, przepis, zalecenie"
1747,decedent,"zmarły, denat"
1748,forehead,czoło
1749,gesture,"gest, gestykulacja, gestykulować, czynić gest, skinąć"
1750,supporters,"zwolennik, zwolennicy, kibic, kibice"
1751,recognizes,"rozpoznawać, rozpoznać, uznawać, uznać, zauważać, zauważyć, doceniać, uznawać za, uznaje"
1752,hip,"biodro, owoc dzikiej róży, modny, trendy, fajny"
1753,arabic,"arabski, język arabski, Arab, Arabka"
1754,convincing,"przekonujący, przekonywanie"
1755,processor,procesor
1756,pottery,"garncarstwo, ceramika, naczynia gliniane, garncarski, ceramiczny"
1757,bounded,"ograniczony, ograniczać, wyznaczać granice"
1758,poison,"trucizna, trutka, truć, otruć"
1759,stamps,"znaczek, znaczki, pieczątka, pieczątki, stemplować"
1760,curiosity,ciekawość
1761,detention,"zatrzymanie, areszt tymczasowy, pozbawienie wolności"
1762,defensive,"obronny, defensywny, defensywa"
1763,procedural,"formalny, proceduralny"
1764,advocates,"obrońca, obrońcy, orędownik, orędownicy, rzecznik, rzecznicy, bronić, popierać, zwolennicy"
1765,corpus,"zbiór, dzieło, materiał językoznawczy, korpus"
1766,injected,"wstrzykiwać, wstrzyknąć, wstrzyknięty"
1767,mutually,wzajemnie
1768,gratitude,wdzięczność
1769,viewpoint,"punkt widzenia, stanowisko, punkt widokowy"
1770,hungarian,"węgierski, Węgier, Węgierka"
1771,sighed,"wzdychać, westchnąć, westchnął"
1772,scanning,skanowanie
1773,tragic,tragiczny
1774,airlines,linie lotnicze
1775,incorrect,"niepoprawny, błędny, niestosowny, nieprawidłowy"
1776,philosopher,"filozof, filozofka"
1777,accessories,akcesoria
1778,lightning,"błyskawica, piorun, błyskawiczny, błyskawicowy"
1779,adviser,doradca
1780,thumb,kciuk
1781,charm,"czar, urok, amulet, talizman, czarować, oczarować"
1782,builders,budowniczowie
1783,goodness,"dobro, dobroć"
1784,sorrow,"smutek, żal"
1785,standardized,"znormalizowany, ujednolicony, standaryzowany"
1786,champion,"czempion, czempionka, mistrz, obrońca, orędownik, bronić"
1787,blessing,błogosławieństwo
1788,departmental,"wydziałowy, departamentalny, resortowy, oddziałowy, działowy"
1789,parcel,paczka
1790,chaos,chaos
1791,mess,"bałagan, zamieszanie"
1792,deadline,"ostateczny termin, termin ostateczny, termin"
1793,ferry,"prom, przewozić"
1794,theft,kradzież
1795,glorious,"wspaniały, chwalebny"
1796,earnest,"poważny, usilny, gorliwy, szczerość, zaliczka, szczery"
1797,responsive,"szybko reagujący, czuły, responsywny"
1798,enjoyment,"przyjemność, radość"
1799,proves,"udowodnić, dowodzić, okazać się, dowodzi"
1800,workplace,miejsce pracy
1801,arithmetic,arytmetyka
1802,insertion,"wstawka, wstawienie, wklejka, wprowadzenie, umieszczenie, dodatek, dopisek, ogłoszenie"
1803,updated,zaktualizowany
1804,minus,"minus, ujemny"
1805,plainly,"wyraźnie, jasno, otwarcie"
1806,unusually,"niezwykle, wyjątkowo"
1807,forgive,"wybaczać, wybaczyć"
1808,dot,"kropka, plamka, cętka, kropkować, plamić"
1809,danish,"duński, Duńczyk, Dunka, drożdżówka"
1810,incidental,"incydentalny, przypadkowy, nieistotny, towarzyszyć"
1811,patrol,"patrol, zastęp, patrolować, pilnować"
1812,luxury,"luksus, luksusowy"
1813,wax,"wosk, woskować, rosnąć, wzrastać"
1814,contributes,"przyczyniać się, wnosić, przekazywać, przyczynia się"
1815,whoever,ktokolwiek
1816,warmth,"ciepło, serdeczność, żywość, uniesienie"
1817,paradise,raj
1818,kindly,"uprzejmie, życzliwie, uprzejmy, życzliwy"
1819,hypertension,"nadciśnienie tętnicze, nadciśnienie"
1820,afterward,"następnie, potem, później, po tym"
1821,nutrient,"składnik pokarmowy, odżywczy, odżywczy, składnik odżywczy"
1822,rage,"wściekłość, furia, szaleć, wściekać się"
1823,sworn,"zaprzysięgły, przysięgać, zaprzysiężony"
1824,temper,"nastrój, temperament, hartować, temperować, łagodzić"
1825,phoenix,feniks
1826,crash,"wypadek, katastrofa, huk, trzask, krach, zawiesić się"
1827,exceedingly,"niezmiernie, nadzwyczaj, wyjątkowo, niezwykle"
1828,downstream,"w dół rzeki, następny, po prądzie"
1829,genetics,genetyka
1830,genesis,"geneza, początek, powstanie"
1831,swelling,"obrzęk, opuchlizna, guz, zgrubienie"
1832,beating,"lanie, porażka, bicie"
1833,hatred,nienawiść
1834,manifestations,"objaw, przejaw, objawy, przejawy"
1835,conveyance,"transport, przewóz, przeniesienie własności, nośnik, narzędzie"
1836,superiority,"wyższość, przewaga"
1837,feast,"uczta, ucztować"
1838,sexuality,seksualność
1839,undergo,"poddać się, przechodzić, doświadczać"
1840,ambitious,ambitny
1841,fantasy,"fantazja, fantazjowanie, wymysł, marzenie, fantastyka, fikcja"
1842,survivors,"ocalony, ocaleni"
1843,scholarly,"uczony, naukowy, akademicki, merytoryczny"
1844,detective,detektyw
1845,accidental,"przypadkowy, niezamierzony, nieumyślny"
1846,delighted,"zachwycony, uszczęśliwiony"
1847,athletic,"atletyczny, sportowy, wysportowany"
1848,rationale,"uzasadnienie, racja, motywacja, przyczyna"
1849,tractor,"ciągnik, traktor"
1850,sheer,"cienki, przejrzysty, stromy, czysty, absolutny, przezroczysty"
1851,kindness,"życzliwość, uprzejmość, dobroć"
1852,graves,groby
1853,behave,"zachowywać się, postępować"
1854,persuaded,"przekonał, przekonany"
1855,tentative,"próbny, wstępny, orientacyjny, niepewny, nieśmiały"
1856,aboard,"na pokładzie, wsiąść na pokład, na pokład"
1857,orderly,"sanitariusz, ordynans, porządny, spokojny, zorganizowany"
1858,tile,"kafelek, dachówka, płytka, kafelkować"
1859,tense,"czas gramatyczny, spięty, nerwowy, napiąć, naprężyć, czas"
1860,enthusiastic,"entuzjastyczny, zapalony"
1861,solidarity,solidarność
1862,jazz,"jazz, dżez"
1863,punished,ukarany
1864,hammer,"młotek, przybijać"
1865,foolish,"niemądry, głupi"
1866,interact,"oddziaływać, interakcja"
1867,bonding,"wiązanie, przywiązanie"
1868,inorganic,nieorganiczny
1869,miracle,cud
1870,debris,"gruz, szczątki, gruzy"
1871,admiration,"podziw, zachwyt, admiracja"
1872,frustration,frustracja
1873,cage,klatka
1874,plug,"wtyczka, korek, zatykać"
1875,deserves,"zasługiwać na, być wartym, zasługuje"
1876,submarine,okręt podwodny
1877,highlights,"najważniejsze punkty, atrakcje, podkreślać, uwydatniać, eksponować, najważniejsze wydarzenia, najważniejsze"
1878,spiral,"spirala, spiralny, poruszać się spiralnie, gwałtownie wzrastać"
1879,fond,"czuły, kochający, lubić, lubiący"
1880,absorb,"wchłaniać, pochłaniać, absorbować, przyswajać, wchłonąć"
1881,moss,mech
1882,flavor,"smak, aromat, zapach, odmiana, wersja, przyprawić, dodawać smaku"
1883,spelling,"ortografia, pisownia"
1884,examines,"badać, sprawdzać, analizować, egzaminować, bada"
1885,beast,"bestia, zwierzę, potwór, bydlę"
1886,acquaintance,"znajomy, znajoma, znajomość"
1887,assignor,"zbywca, cedent"
1888,ladder,"drabina, drabinka, drabinka w pończochach"
1889,scared,"przestraszony, wystraszony, zalękniony"
1890,arabia,Arabia
1891,imaginary,"wyimaginowany, urojony, nierealny, wyobrażony"
1892,tablets,"tabletki, pastylki, tablety"
1893,brotherhood,"braterstwo, bractwo"
1894,documentary,"dokumentalny, dokumentacyjny, dokumentować, udokumentować, film dokumentalny"
1895,overnight,"nocny, całonocny, nocą, z dnia na dzień"
1896,pharmacy,"farmacja, apteka"
1897,vacancy,"wakat, wolne stanowisko, wolny etat, wolny pokój, wolne miejsce pracy"
1898,nationalist,"nacjonalista, nacjonalistyczny"
1899,emphasizes,"podkreśla, akcentuje, uwydatnia, eksponuje"
1900,proclaimed,"ogłosić, proklamować, ogłaszać, okrzyknąć, ogłoszony"
1901,dynasty,dynastia
1902,journalists,"dziennikarze, dziennikarki"
1903,penny,"pens, grosz"
1904,cliff,"klif, urwisko, skarpa"
1905,manifested,"manifestować, objawiać, ujawnić, przejawić, objawić się, manifestowany"
1906,dialog,"dialog, rozmowa, okno dialogowe, dialogowy"
1907,declares,"deklarować, ogłaszać, oznajmiać, stwierdzać, oświadcza"
1908,attendant,"bileter, administrator, asystent, posługacz, opiekun, towarzyszący, obsługujący"
1909,beard,"zarost, broda"
1910,noticeable,"zauważalny, godny uwagi, dostrzegalny, wyczuwalny"
1911,curtain,"zasłona, kurtyna"
1912,progression,"postęp, progresja, ciąg"
1913,bin,"kosz, kosz na śmieci, pojemnik, wyrzucać, binaryzować"
1914,abandonment,"porzucenie, opuszczenie, rezygnacja, zrzeczenie się, wyrzeczenie się"
1915,resembles,"przypominać, być podobnym, przypomina"
1916,antitrust,"antytrustowy, antymonopolowy"
1917,departed,"zmarły, nieboszczyk, nieboszczka, miniony, niegdysiejszy, odszedł"
1918,bunch,"wiązka, pęk, kiść, grono, garść, pęczek, snop, wiązanka, bukiet, gromada, kupa, paczka, pakiet, zgraja, banda, stek, zbierać, skupiać"
1919,vivid,"żywy, obrazowy"
1920,creator,"twórca, stwórca"
1921,deleted,"usunięty, skasowany, wykreślony, zlikwidowany, usunięte"
1922,graduation,"ukończenie studiów, absolutorium, ceremonia rozdania dyplomów, graduacja, podziałka, stopniowanie, kalibrowanie, cechowanie"
1923,pork,wieprzowina
1924,resemble,"przypominać, być podobnym do"
1925,accountant,"księgowy, księgowa"
1926,deadly,"śmiertelny, śmiercionośny, śmiertelnie"
1927,inscription,"napis, inskrypcja, dedykacja"
1928,insane,"obłąkany, niepoczytalny, chory umysłowo, szalony"
1929,delightful,"zachwycający, wspaniały, rozkoszny, uroczy"
1930,calf,"łydka, cielę, cielak, słoniątko, młode wieloryba, skóra cielęca"
1931,hut,chata
1932,upwards,"w górę, ku górze"
1933,supportive,"wspierający, wspomagający, pomocny"
1934,carpet,"dywan, wykładzina, kobierzec"
1935,liquidation,"likwidacja, upłynnienie, spieniężenie, zbycie, sprzedanie"
1936,misery,"cierpienie, niedola, smętność, nędza, bieda"
1937,slightest,"najmniejszy, ani trochę, odrobina"
1938,casualty,"ofiara, poszkodowany, strata"
1939,taxed,opodatkowany
1940,sunset,"zachód słońca, wieczorny"
1941,dial,"wykręcać numer, wybierać numer, tarcza, pokrętło, tarcza telefonu, tarczę"
1942,regeneration,"regeneracja, odtworzenie, odnowienie, odrodzenie, odnowa, odzyskiwanie"
1943,disagreement,"niezgoda, rozbieżność, różnica zdań, sprzeczka, nieporozumienie"
1944,unrelated,"niezwiązany, niepowiązany, niespokrewniony"
1945,polymers,"polimer, polimery"
1946,goddess,bogini
1947,judgement,"osąd, wartościowanie, sąd, ocena, wyrok, decyzja"
1948,depot,"skład, hurtownia, magazyn, stacja, dworzec kolejowy, dworzec autobusowy"
1949,fountain,fontanna
1950,upstream,"pod prąd, w górę, dopływowy, wydobywczy, w górę rzeki"
1951,dwellings,"mieszkania, domy, miejsca zamieszkania, lokale, siedziby"
1952,neighbourhood,"sąsiedztwo, okolica, otoczenie, dzielnica"
1953,damp,"wilgoć, wilgotny, zwilżać, ostudzać"
1954,incredible,"niewiarygodny, niesamowity, wspaniały"
1955,disappointment,rozczarowanie
1956,variant,"odmiana, wariant, różny, odmienny"
1957,purified,"oczyszczony, oczyszczony, oczyścić, oczyszczać"
1958,importation,"importowanie, import, przywóz"
1959,incidentally,"nawiasem mówiąc, przy okazji, przypadkowo"
1960,elbow,"łokieć, rozpychać się łokciami"
1961,heavenly,"niebiański, boski, rajski, wspaniały"
1962,warranty,gwarancja
1963,irrespective,"bez względu na, niezależnie"
1964,underneath,"pod, pod spodem, poniżej"
1965,transitional,"przejściowy, pośredni"
1966,brazilian,"brazylijski, Brazylijczyk"
1967,wrist,nadgarstek
1968,reef,"rafa, skała podwodna, rafa koralowa"
1969,sometime,"kiedyś, niegdyś, dawniej, okazjonalny"
1970,northeastern,"północno wschodni,"
1971,bullet,"pocisk, kula, punktor"
1972,oneself,"siebie, sobie, sam"
1973,meditation,medytacja
1974,admiralty,"admiralicja, admirał"
1975,oppression,"ucisk, prześladowanie, opresja"
1976,slot,"otwór, gniazdo, szczelina, okienko, miejsce, stanowisko, wkładać, pasować, slot"
1977,conduction,"przewodnictwo, przewodzenie"
1978,potter,garncarz
1979,miserable,"nieszczęśliwy, przygnębiony, ponury, nędzny, opłakany, lichy, żałosny, zrzędliwy, marny"
1980,fancy,"fantazyjny, dekoracyjny, ekstrawagancki, wyszukany, wymyślny, fikuśny, fantazja, wyobraźnia, upodobanie, kaprys, mieć ochotę, wyobrażać sobie"
1981,recordings,nagrania
1982,whichever,"którykolwiek, jakikolwiek"
1983,pie,"ciasto, placek, pasztecik, pizza"
1984,indifference,obojętność
1985,registry,"rejestr, rejestracja, urząd stanu cywilnego"
1986,ridiculous,"absurdalny, śmieszny, idiotyczny, żałosny"
1987,nails,"paznokcie, gwoździe"
1988,hatch,"właz, luk, okienko, wykluwać się, wylęgać się, knuć, intrygować, klapa"
1989,occupies,"zajmuje, okupuje"
1990,relies,"polegać na, polegać, opiera się"
1991,aloud,"głośno, na głos"
1992,orbital,"orbitalny, objazdowy, okrężny, obwodnica"
1993,inward,"do środka, wewnątrz, wewnętrzny, skryty, do wewnątrz"
1994,emerges,"pojawiać się, wyłaniać się, wynurzać się, pojawia się"
1995,horrible,"straszny, okropny"
1996,greenhouse,"szklarnia, cieplarnia"
1997,sleeve,rękaw
1998,warrior,wojownik
1999,safeguards,"zabezpieczenia, środki ochronne"
2000,prosperous,"pomyślny, prosperujący, bogaty, kwitnący, dobrobyt"
2001,nonsense,"nonsens, bezsens, bzdura"
2002,appetite,apetyt
2003,spectacular,"widowiskowy, spektakularny"
2004,traction,"siła, pociągowy, ciągnięcie, pociąg, atrakcyjność, trakcja, przyczepność, wyciąg ortopedyczny"
2005,endure,"znosić, wytrzymywać, przetrwać, trwać"
2006,analysed,"analizowany, przebadany, rozpatrzony, przeanalizowany"
2007,splitting,"dzielenie, rozdzielanie, rozszczepianie"
2008,teachings,"nauczanie, doktryna, nauki, przesłanie"
2009,bubble,"bańka, pęcherzyk, bąbelek"
2010,ration,"racja, racjonować, wydzielać, przydzielać"
2011,experimentally,eksperymentalnie
2012,thunder,"grzmot, huk, grzmieć"
2013,accession,"przystąpienie, akcesja, objęcie tronu, objęcie stanowiska"
2014,sweat,"pot, pocić się"
2015,misconduct,"niewłaściwe zachowanie, wykroczenie, występek, złe postępowanie, niewłaściwe postępowanie"
2016,extinction,"wymieranie, ekstynkcja, wyginięcie, wygaśnięcie, umorzenie"
2017,flock,"stado, ptactwo, parafia, tłum, gromadzić się"
2018,accomplishments,"osiągnięcia, dokonania"
2019,enquiry,"zapytanie, dochodzenie, śledztwo, zasięganie informacji"
2020,monks,"mnich, mnisi"
